success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
False,collision,240,119.5,141.6,295.85,0.4786,0.4847,154.41,0.381,1,10,0.0417,0.0417,0,0.0,1.181,0.035,0.023,0.025,astar,353
False,collision,355,177.0,211.5,295.85,0.7149,0.7179,84.515,0.216,1,19,0.0535,0.0565,0,0.0,1.192,0.021,0.008,0.017,astar,354
False,collision,270,134.5,132.9,295.85,0.4492,0.5455,163.106,0.207,1,31,0.1148,0.1148,0,0.0,0.986,0.025,0.025,0.036,astar,355
False,collision,502,250.5,289.95,295.85,0.9801,1.0161,6.453,0.315,1,42,0.0837,0.084,0,0.0,1.156,0.041,0.018,0.034,astar,356
False,collision,193,96.0,112.35,295.85,0.3798,0.3894,183.522,0.357,1,31,0.1606,0.1667,0,0.0,1.166,0.002,0.022,0.063,astar,357
False,collision,216,107.5,121.35,295.85,0.4102,0.436,174.551,0.236,1,13,0.0602,0.0631,0,0.0,1.125,0.017,0.042,0.073,astar,358
False,collision,219,109.0,126.3,295.85,0.4269,0.4421,169.57,0.356,1,29,0.1324,0.1324,0,0.0,1.155,0.003,0.008,0.011,astar,359
False,collision,42,20.5,18.9,295.85,0.0639,0.0832,276.99,0.381,1,4,0.0952,0.0952,0,0.0,0.907,0.065,0.102,0.18,astar,360
False,collision,107,53.0,61.35,295.85,0.2074,0.215,234.609,0.281,1,17,0.1589,0.1589,0,0.0,1.15,0.068,0.017,0.023,astar,361
False,collision,344,171.5,203.55,295.85,0.688,0.6956,92.543,0.375,1,18,0.0523,0.0523,0,0.0,1.184,0.031,0.016,0.018,astar,362
False,collision,405,202.0,240.6,295.85,0.8133,0.8193,55.456,0.341,1,22,0.0543,0.0582,0,0.0,1.189,0.021,0.013,0.027,astar,363
False,collision,318,158.5,188.55,295.85,0.6373,0.6429,107.337,0.395,1,14,0.044,0.044,0,0.0,1.187,0.006,0.013,0.019,astar,364
False,collision,152,75.5,88.35,295.85,0.2986,0.3062,207.545,0.349,1,13,0.0855,0.0855,0,0.0,1.164,0.02,0.012,0.016,astar,365
False,collision,51,25.0,27.15,295.85,0.0918,0.1014,268.769,0.398,1,4,0.0784,0.0784,0,0.0,1.071,0.097,0.132,0.22,astar,366
False,collision,111,55.0,65.1,295.85,0.22,0.2231,230.828,0.397,1,9,0.0811,0.0811,0,0.0,1.176,0.016,0.027,0.055,astar,367
False,collision,274,136.5,159.45,295.85,0.539,0.5537,136.53,0.345,1,7,0.0255,0.0255,0,0.0,1.165,0.014,0.015,0.026,astar,368
False,collision,214,106.5,125.7,295.85,0.4249,0.432,170.213,0.376,1,11,0.0514,0.0514,0,0.0,1.176,0.013,0.02,0.028,astar,369
False,collision,206,102.5,119.25,295.85,0.4031,0.4158,176.724,0.352,1,2,0.0097,0.0097,0,0.0,1.159,0.033,0.015,0.035,astar,370
False,collision,194,96.5,115.35,295.85,0.3899,0.3914,180.534,0.393,1,13,0.067,0.067,0,0.0,1.191,0.014,0.009,0.006,astar,371
False,collision,200,99.5,117.15,295.85,0.396,0.4036,178.793,0.372,1,10,0.05,0.05,0,0.0,1.173,0.019,0.009,0.012,astar,372
False,collision,270,134.5,159.3,295.85,0.5384,0.5455,136.644,0.376,1,7,0.0259,0.0329,0,0.0,1.181,0.015,0.016,0.022,astar,373
False,collision,205,102.0,120.3,295.85,0.4066,0.4137,175.654,0.282,1,10,0.0488,0.0488,0,0.0,1.175,0.018,0.021,0.03,astar,374
False,collision,351,175.0,208.95,295.85,0.7063,0.7098,87.129,0.359,1,32,0.0912,0.0912,0,0.0,1.191,0.022,0.012,0.031,astar,375
False,collision,427,213.0,253.5,295.85,0.8569,0.864,42.603,0.291,1,23,0.0539,0.0539,0,0.0,1.188,0.024,0.01,0.014,astar,376
False,collision,366,182.5,216.3,295.85,0.7311,0.7402,79.732,0.298,1,19,0.0519,0.0519,0,0.0,1.183,0.022,0.005,0.007,astar,377
False,collision,202,100.5,118.5,295.85,0.4005,0.4076,177.427,0.388,1,6,0.0297,0.0305,0,0.0,1.175,0.015,0.021,0.03,astar,378
False,collision,289,144.0,166.65,295.85,0.5633,0.5841,129.298,0.334,1,25,0.0865,0.0992,0,0.0,1.154,0.015,0.015,0.025,astar,379
False,collision,221,110.0,126.15,295.85,0.4264,0.4462,169.763,0.271,1,23,0.1041,0.1041,0,0.0,1.143,0.021,0.025,0.027,astar,380
False,collision,349,174.0,179.85,295.85,0.6079,0.7058,116.128,0.209,1,25,0.0716,0.0746,0,0.0,1.032,0.016,0.019,0.028,astar,381
False,collision,454,226.5,268.8,295.85,0.9086,0.9187,27.29,0.303,1,36,0.0793,0.0841,0,0.0,1.185,0.025,0.009,0.013,astar,382
False,collision,102,50.5,57.9,295.85,0.1957,0.2048,237.991,0.362,1,11,0.1078,0.1078,0,0.0,1.138,0.031,0.03,0.072,astar,383
False,collision,77,38.0,41.1,295.85,0.1389,0.1541,254.771,0.383,1,7,0.0909,0.0909,0,0.0,1.071,0.016,0.039,0.096,astar,384
False,collision,149,74.0,86.25,295.85,0.2915,0.3002,209.663,0.342,1,16,0.1074,0.1074,0,0.0,1.16,0.025,0.028,0.041,astar,385
False,collision,281,140.0,165.45,295.85,0.5592,0.5679,130.552,0.341,1,18,0.0641,0.07,0,0.0,1.179,0.03,0.015,0.022,astar,386
False,collision,291,145.0,173.1,295.85,0.5851,0.5881,122.855,0.345,1,14,0.0481,0.0481,0,0.0,1.191,0.019,0.01,0.021,astar,387
False,collision,344,171.5,204.9,295.85,0.6926,0.6956,91.07,0.379,1,15,0.0436,0.0436,0,0.0,1.192,0.018,0.009,0.018,astar,388
False,collision,116,57.5,61.5,295.85,0.2079,0.2332,234.441,0.344,1,8,0.069,0.069,0,0.0,1.063,0.052,0.068,0.105,astar,389
False,collision,350,174.5,206.7,295.85,0.6987,0.7078,89.187,0.395,1,23,0.0657,0.0721,0,0.0,1.182,0.004,0.005,0.007,astar,390
False,collision,378,188.5,220.35,295.85,0.7448,0.7646,75.729,0.205,1,17,0.045,0.045,0,0.0,1.167,0.021,0.008,0.019,astar,391
False,collision,353,176.0,208.65,295.85,0.7053,0.7139,87.292,0.137,1,24,0.068,0.068,0,0.0,1.183,0.011,0.012,0.017,astar,392
False,collision,360,179.5,214.5,295.85,0.725,0.7281,81.512,0.39,1,21,0.0583,0.0583,0,0.0,1.192,0.02,0.008,0.017,astar,393
False,collision,35,17.0,17.7,295.85,0.0598,0.069,278.171,0.397,1,5,0.1429,0.1429,0,0.0,1.02,0.053,0.159,0.182,astar,394
False,collision,353,176.0,209.85,295.85,0.7093,0.7139,86.205,0.208,1,14,0.0397,0.0397,0,0.0,1.19,0.022,0.009,0.021,astar,395
False,collision,347,173.0,205.5,295.85,0.6946,0.7017,90.575,0.212,1,19,0.0548,0.0548,0,0.0,1.185,0.021,0.012,0.017,astar,396
False,collision,390,194.5,232.5,295.85,0.7859,0.7889,63.798,0.308,1,29,0.0744,0.0755,0,0.0,1.193,0.03,0.008,0.015,astar,397
False,collision,431,215.0,256.05,295.85,0.8655,0.8721,40.112,0.369,1,39,0.0905,0.0938,0,0.0,1.189,0.039,0.01,0.017,astar,398
False,collision,390,194.5,230.1,295.85,0.7778,0.7889,65.86,0.373,1,18,0.0462,0.0462,0,0.0,1.181,0.017,0.017,0.028,astar,399
False,collision,79,39.0,43.8,295.85,0.148,0.1582,252.131,0.348,1,16,0.2025,0.2025,0,0.0,1.113,0.062,0.054,0.078,astar,400
False,collision,236,117.5,138.45,295.85,0.468,0.4766,157.521,0.396,1,22,0.0932,0.0932,0,0.0,1.175,0.015,0.018,0.031,astar,401
False,collision,27,13.0,13.2,295.85,0.0446,0.0527,282.73,0.296,1,3,0.1111,0.1111,0,0.0,0.989,0.135,0.3,0.432,astar,402
False,collision,183,91.0,107.55,295.85,0.3635,0.3691,188.324,0.384,1,9,0.0492,0.0492,0,0.0,1.177,0.005,0.023,0.033,astar,403
False,collision,390,194.5,230.85,295.85,0.7803,0.7889,65.319,0.389,1,36,0.0923,0.0973,0,0.0,1.185,0.035,0.011,0.015,astar,404
False,collision,355,177.0,207.9,295.85,0.7027,0.7179,88.069,0.397,1,14,0.0394,0.04,0,0.0,1.172,0.012,0.022,0.048,astar,405
False,collision,377,188.0,220.05,295.85,0.7438,0.7625,75.95,0.318,1,24,0.0637,0.0637,0,0.0,1.168,0.019,0.008,0.019,astar,406
False,collision,192,95.5,111.15,295.85,0.3757,0.3874,184.834,0.391,1,5,0.026,0.0279,0,0.0,1.159,0.038,0.022,0.032,astar,407
False,collision,276,137.5,157.65,295.85,0.5329,0.5577,138.397,0.148,1,29,0.1051,0.1051,0,0.0,1.143,0.035,0.024,0.044,astar,408
False,collision,363,181.0,214.2,295.85,0.724,0.7342,81.86,0.391,1,41,0.1129,0.1165,0,0.0,1.181,0.02,0.012,0.017,astar,409
False,collision,222,110.5,130.95,295.85,0.4426,0.4482,165.05,0.398,1,11,0.0495,0.0495,0,0.0,1.181,0.027,0.019,0.027,astar,410
False,collision,381,190.0,221.55,295.85,0.7489,0.7707,74.48,0.2,1,36,0.0945,0.0952,0,0.0,1.164,0.026,0.027,0.057,astar,411
False,collision,212,105.5,124.35,295.85,0.4203,0.4279,171.541,0.394,1,10,0.0472,0.0588,0,0.0,1.175,0.007,0.009,0.011,astar,412
False,collision,376,187.5,222.9,295.85,0.7534,0.7605,73.306,0.396,1,19,0.0505,0.0505,0,0.0,1.186,0.046,0.011,0.016,astar,413
False,collision,251,125.0,147.45,295.85,0.4984,0.507,148.455,0.375,1,13,0.0518,0.0518,0,0.0,1.176,0.009,0.017,0.024,astar,414
False,collision,436,217.5,257.55,295.85,0.8705,0.8822,38.649,0.247,1,24,0.055,0.0605,0,0.0,1.182,0.031,0.01,0.017,astar,415
False,collision,17,8.0,8.7,295.85,0.0294,0.0324,287.182,0.396,1,3,0.1765,0.1765,0,0.0,1.041,0.13,0.188,0.4,astar,416
False,collision,385,192.0,228.6,295.85,0.7727,0.7788,67.376,0.375,1,12,0.0312,0.0339,0,0.0,1.188,0.017,0.005,0.006,astar,417
False,collision,214,106.5,125.7,295.85,0.4249,0.432,170.36,0.338,1,13,0.0607,0.0688,0,0.0,1.176,0.04,0.02,0.028,astar,418
False,collision,31,15.0,14.55,295.85,0.0492,0.0608,281.356,0.299,1,3,0.0968,0.0968,0,0.0,0.948,0.089,0.14,0.207,astar,419
False,collision,387,193.0,226.8,295.85,0.7666,0.7828,69.444,0.396,1,30,0.0775,0.0798,0,0.0,1.173,0.034,0.028,0.044,astar,420
False,collision,45,22.0,23.7,295.85,0.0801,0.0892,272.184,0.371,1,5,0.1111,0.1111,0,0.0,1.06,0.08,0.15,0.251,astar,421
False,collision,271,135.0,160.95,295.85,0.544,0.5476,135.127,0.334,1,25,0.0923,0.0947,0,0.0,1.189,0.045,0.016,0.022,astar,422
False,collision,360,179.5,210.15,295.85,0.7103,0.7281,85.801,0.395,1,22,0.0611,0.0611,0,0.0,1.168,0.01,0.012,0.02,astar,423
False,collision,396,197.5,234.9,295.85,0.794,0.8011,61.411,0.347,1,20,0.0505,0.0567,0,0.0,1.187,0.034,0.011,0.015,astar,424
False,collision,348,173.5,204.75,295.85,0.6921,0.7037,91.202,0.287,1,15,0.0431,0.0545,0,0.0,1.178,0.011,0.012,0.017,astar,425
False,collision,222,110.5,130.5,295.85,0.4411,0.4482,165.44,0.307,1,10,0.045,0.05,0,0.0,1.177,0.018,0.019,0.027,astar,426
False,collision,262,130.5,155.7,295.85,0.5263,0.5293,140.423,0.328,1,17,0.0649,0.0651,0,0.0,1.19,0.044,0.011,0.023,astar,427
False,collision,385,192.0,229.5,295.85,0.7757,0.7788,66.492,0.337,1,22,0.0571,0.0618,0,0.0,1.193,0.017,0.008,0.016,astar,428
False,collision,61,30.0,25.5,295.85,0.0862,0.1217,270.415,0.32,1,4,0.0656,0.0656,0,0.0,0.841,0.055,0.13,0.285,astar,429
False,collision,346,172.5,205.95,295.85,0.6961,0.6997,90.064,0.277,1,13,0.0376,0.0376,0,0.0,1.191,0.016,0.012,0.031,astar,430
False,collision,204,101.5,117.3,295.85,0.3965,0.4117,178.586,0.35,1,20,0.098,0.0985,0,0.0,1.151,0.01,0.015,0.036,astar,431
False,collision,394,196.5,229.95,295.85,0.7773,0.797,66.177,0.282,1,18,0.0457,0.0457,0,0.0,1.168,0.023,0.017,0.043,astar,432
False,collision,374,186.5,219.6,295.85,0.7423,0.7565,76.449,0.256,1,41,0.1096,0.1239,0,0.0,1.175,0.02,0.008,0.019,astar,433
False,collision,274,136.5,159.3,295.85,0.5384,0.5537,136.571,0.391,1,30,0.1095,0.1163,0,0.0,1.164,0.002,0.007,0.009,astar,434
False,collision,365,182.0,214.2,295.85,0.724,0.7382,81.733,0.304,1,17,0.0466,0.0531,0,0.0,1.175,0.009,0.012,0.033,astar,435
False,collision,357,178.0,208.5,295.85,0.7047,0.722,87.643,0.234,1,17,0.0476,0.0476,0,0.0,1.169,0.024,0.012,0.034,astar,436
False,collision,217,108.0,127.35,295.85,0.4305,0.4381,168.659,0.354,1,23,0.106,0.106,0,0.0,1.175,0.032,0.031,0.05,astar,437
False,collision,194,96.5,108.15,295.85,0.3656,0.3914,187.721,0.352,1,2,0.0103,0.0103,0,0.0,1.116,0.004,0.034,0.087,astar,438
False,collision,184,91.5,107.55,295.85,0.3635,0.3711,188.325,0.371,1,7,0.038,0.0398,0,0.0,1.171,0.004,0.01,0.013,astar,439
False,collision,35,17.0,15.75,295.85,0.0532,0.069,280.114,0.38,1,3,0.0857,0.0857,0,0.0,0.909,0.022,0.124,0.364,astar,440
False,collision,237,118.0,136.35,295.85,0.4609,0.4786,159.603,0.367,1,6,0.0253,0.0253,0,0.0,1.152,0.012,0.023,0.071,astar,441
False,collision,254,126.5,147.45,295.85,0.4984,0.5131,148.46,0.295,1,14,0.0551,0.0598,0,0.0,1.162,0.017,0.017,0.024,astar,442
False,collision,36,17.5,15.75,295.85,0.0532,0.071,280.128,0.329,1,3,0.0833,0.0833,0,0.0,0.883,0.048,0.257,0.459,astar,443
False,collision,235,117.0,139.5,295.85,0.4715,0.4746,156.483,0.346,1,11,0.0468,0.0468,0,0.0,1.189,0.025,0.013,0.026,astar,444
False,collision,349,174.0,206.55,295.85,0.6982,0.7058,89.468,0.367,1,25,0.0716,0.0718,0,0.0,1.185,0.015,0.005,0.007,astar,445
False,collision,20,9.5,10.5,295.85,0.0355,0.0385,285.372,0.39,1,4,0.2,0.2,0,0.0,1.065,0.107,0.158,0.333,astar,446
False,collision,207,103.0,113.55,295.85,0.3838,0.4178,182.377,0.36,1,9,0.0435,0.0435,0,0.0,1.099,0.025,0.067,0.1,astar,447
False,collision,361,180.0,211.5,295.85,0.7149,0.7301,84.63,0.205,1,30,0.0831,0.085,0,0.0,1.173,0.031,0.022,0.05,astar,448
False,collision,375,187.0,222.3,295.85,0.7514,0.7585,73.683,0.304,1,21,0.056,0.0565,0,0.0,1.186,0.015,0.011,0.016,astar,449
False,collision,287,143.0,169.35,295.85,0.5724,0.58,126.67,0.374,1,8,0.0279,0.0311,0,0.0,1.181,0.018,0.006,0.008,astar,450
False,collision,232,115.5,136.5,295.85,0.4614,0.4685,159.451,0.366,1,8,0.0345,0.0423,0,0.0,1.178,0.017,0.018,0.026,astar,451
False,collision,232,115.5,136.35,295.85,0.4609,0.4685,159.616,0.384,1,11,0.0474,0.0474,0,0.0,1.177,0.022,0.008,0.01,astar,452
False,collision,353,176.0,208.2,295.85,0.7037,0.7139,87.72,0.181,1,21,0.0595,0.0619,0,0.0,1.18,0.014,0.015,0.031,astar,453
False,collision,379,189.0,224.55,295.85,0.759,0.7666,71.509,0.298,1,26,0.0686,0.0708,0,0.0,1.186,0.02,0.014,0.016,astar,454
False,collision,292,145.5,171.9,295.85,0.581,0.5902,124.244,0.358,1,22,0.0753,0.0764,0,0.0,1.178,0.041,0.019,0.021,astar,455
False,collision,310,154.5,178.35,295.85,0.6028,0.6267,117.628,0.375,1,25,0.0806,0.0806,0,0.0,1.152,0.016,0.017,0.039,astar,456
False,collision,113,56.0,64.5,295.85,0.218,0.2271,231.416,0.282,1,15,0.1327,0.1327,0,0.0,1.144,0.034,0.027,0.065,astar,457
False,collision,354,176.5,208.2,295.85,0.7037,0.7159,87.726,0.271,1,19,0.0537,0.0671,0,0.0,1.177,0.006,0.005,0.007,astar,458
False,collision,350,174.5,205.65,295.85,0.6951,0.7078,90.428,0.118,1,29,0.0829,0.0829,0,0.0,1.176,0.026,0.019,0.031,astar,459
False,collision,346,172.5,204.45,295.85,0.6911,0.6997,91.431,0.306,1,15,0.0434,0.0524,0,0.0,1.183,0.006,0.012,0.017,astar,460
False,collision,275,137.0,159.75,295.85,0.54,0.5557,136.251,0.352,1,2,0.0073,0.0075,0,0.0,1.163,0.024,0.028,0.057,astar,461
False,collision,469,234.0,275.4,295.85,0.9309,0.9491,20.853,0.256,1,27,0.0576,0.0576,0,0.0,1.175,0.03,0.004,0.005,astar,462
False,collision,205,102.0,121.5,295.85,0.4107,0.4137,174.4,0.333,1,9,0.0439,0.0439,0,0.0,1.187,0.01,0.015,0.03,astar,463
False,collision,268,133.5,126.45,295.85,0.4274,0.5415,169.455,0.326,1,29,0.1082,0.1107,0,0.0,0.945,0.024,0.027,0.032,astar,464
False,collision,346,172.5,204.45,295.85,0.6911,0.6997,91.663,0.253,1,40,0.1156,0.1156,0,0.0,1.183,0.035,0.016,0.031,astar,465
False,collision,20,9.5,10.5,295.85,0.0355,0.0385,285.376,0.369,1,3,0.15,0.15,0,0.0,1.065,0.087,0.158,0.333,astar,466
False,collision,296,147.5,174.45,295.85,0.5897,0.5983,121.582,0.395,1,22,0.0743,0.0743,0,0.0,1.18,0.022,0.014,0.02,astar,467
False,collision,365,182.0,209.4,295.85,0.7078,0.7382,86.606,0.4,1,26,0.0712,0.0712,0,0.0,1.148,0.02,0.015,0.02,astar,468
False,collision,438,218.5,260.1,295.85,0.8792,0.8863,36.006,0.297,1,31,0.0708,0.0728,0,0.0,1.188,0.026,0.01,0.014,astar,469
False,collision,184,91.5,107.55,295.85,0.3635,0.3711,188.325,0.379,1,8,0.0435,0.0435,0,0.0,1.171,0.005,0.01,0.013,astar,470
False,collision,94,46.5,53.25,295.85,0.18,0.1886,242.624,0.357,1,12,0.1277,0.1277,0,0.0,1.136,0.022,0.045,0.065,astar,471
False,collision,431,215.0,253.95,295.85,0.8584,0.8721,42.102,0.308,1,32,0.0742,0.0779,0,0.0,1.179,0.025,0.004,0.006,astar,472
False,collision,381,190.0,216.45,295.85,0.7316,0.7707,79.799,0.342,1,27,0.0709,0.0709,0,0.0,1.137,0.035,0.021,0.044,astar,473
False,collision,378,188.5,218.7,295.85,0.7392,0.7646,77.376,0.367,1,21,0.0556,0.0556,0,0.0,1.158,0.021,0.011,0.019,astar,474
False,collision,345,172.0,204.3,295.85,0.6906,0.6977,91.838,0.388,1,23,0.0667,0.0667,0,0.0,1.185,0.034,0.016,0.031,astar,475
False,collision,247,123.0,139.65,295.85,0.472,0.4989,156.255,0.395,1,26,0.1053,0.1053,0,0.0,1.132,0.012,0.037,0.069,astar,476
False,collision,375,187.0,217.8,295.85,0.7362,0.7585,78.168,0.253,1,26,0.0693,0.076,0,0.0,1.162,0.027,0.021,0.026,astar,477
False,collision,353,176.0,210.3,295.85,0.7108,0.7139,85.699,0.327,1,20,0.0567,0.0567,0,0.0,1.192,0.015,0.009,0.017,astar,478
False,collision,115,57.0,65.4,295.85,0.2211,0.2312,230.834,0.399,1,10,0.087,0.087,0,0.0,1.14,0.087,0.037,0.064,astar,479
False,collision,456,227.5,265.5,295.85,0.8974,0.9228,30.71,0.388,1,31,0.068,0.0743,0,0.0,1.165,0.03,0.017,0.037,astar,480
False,collision,189,94.0,106.95,295.85,0.3615,0.3813,188.998,0.38,1,21,0.1111,0.1111,0,0.0,1.133,0.033,0.01,0.013,astar,481
False,collision,253,126.0,149.55,295.85,0.5055,0.5111,146.332,0.36,1,15,0.0593,0.0593,0,0.0,1.183,0.006,0.017,0.024,astar,482
False,collision,474,236.5,282.0,295.85,0.9532,0.9593,14.041,0.303,1,23,0.0485,0.0499,0,0.0,1.191,0.016,0.004,0.005,astar,483
False,collision,290,144.5,168.45,295.85,0.5694,0.5861,127.614,0.334,1,25,0.0862,0.0862,0,0.0,1.163,0.033,0.006,0.008,astar,484
False,collision,250,124.5,147.75,295.85,0.4994,0.505,148.281,0.373,1,7,0.028,0.0297,0,0.0,1.183,0.026,0.017,0.024,astar,485
False,collision,422,210.5,249.9,295.85,0.8447,0.8538,46.088,0.325,1,41,0.0972,0.0983,0,0.0,1.185,0.012,0.007,0.017,astar,486
False,collision,239,119.0,140.25,295.85,0.4741,0.4827,155.78,0.398,1,8,0.0335,0.0335,0,0.0,1.175,0.026,0.018,0.025,astar,487
False,collision,50,24.5,25.5,295.85,0.0862,0.0994,270.373,0.394,1,6,0.12,0.12,0,0.0,1.026,0.027,0.086,0.125,astar,488
False,collision,214,106.5,126.15,295.85,0.4264,0.432,169.754,0.351,1,12,0.0561,0.0561,0,0.0,1.18,0.011,0.02,0.028,astar,489
False,max_time,841,420.0,494.993,295.85,1.6731,1.7036,0.309,0.405,0,97,0.1153,0.1198,0,0.0,1.178,0.838,0.002,0.003,astar,490
False,collision,209,104.0,118.2,295.85,0.3995,0.4218,177.672,0.356,1,12,0.0574,0.0574,0,0.0,1.133,0.003,0.02,0.035,astar,491
False,collision,296,147.5,172.2,295.85,0.5821,0.5983,123.771,0.373,1,6,0.0203,0.0203,0,0.0,1.165,0.013,0.018,0.041,astar,492
False,collision,468,233.5,275.85,295.85,0.9324,0.9471,20.674,0.189,1,35,0.0748,0.0751,0,0.0,1.179,0.05,0.022,0.044,astar,493
False,collision,244,121.5,139.35,295.85,0.471,0.4928,156.533,0.344,1,4,0.0164,0.0164,0,0.0,1.143,0.006,0.027,0.05,astar,494
False,collision,382,190.5,226.35,295.85,0.7651,0.7727,69.592,0.288,1,16,0.0419,0.0419,0,0.0,1.186,0.008,0.005,0.006,astar,495
False,collision,256,127.5,147.6,295.85,0.4989,0.5172,148.298,0.359,1,18,0.0703,0.0703,0,0.0,1.154,0.007,0.007,0.009,astar,496
False,collision,260,129.5,153.75,295.85,0.5197,0.5253,142.247,0.378,1,21,0.0808,0.0824,0,0.0,1.184,0.037,0.016,0.023,astar,497
False,collision,238,118.5,136.35,295.85,0.4609,0.4806,159.61,0.38,1,14,0.0588,0.0588,0,0.0,1.147,0.018,0.008,0.01,astar,498
False,collision,409,204.0,241.5,295.85,0.8163,0.8274,54.656,0.374,1,25,0.0611,0.0623,0,0.0,1.182,0.037,0.016,0.027,astar,499
False,collision,123,61.0,71.55,295.85,0.2418,0.2474,224.374,0.379,1,13,0.1057,0.1057,0,0.0,1.166,0.024,0.034,0.05,astar,500
