success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,399,199.0,216.658,295.85,0.7323,0.8072,80.102,0.127,1,11,0.0276,0.0289,0,0.0,1.087,0.059,0.087,0.23,173,dwa
False,collision,396,197.5,208.98,295.85,0.7064,0.8011,87.439,0.282,1,4,0.0101,0.0101,0,0.0,1.056,0.049,0.141,0.486,174,dwa
False,max_time,841,420.0,108.15,295.85,0.3656,1.7036,188.007,0.891,0,0,0.0,0.0,0,0.0,0.258,0.03,0.008,0.021,175,dwa
False,collision,498,248.5,254.637,295.85,0.8607,1.0079,54.664,0.271,1,22,0.0442,0.0443,0,0.0,1.023,0.128,0.107,0.289,176,dwa
False,collision,392,195.5,212.848,295.85,0.7194,0.793,89.191,0.333,1,18,0.0459,0.0459,0,0.0,1.087,0.078,0.083,0.23,177,dwa
False,collision,481,240.0,242.458,295.85,0.8195,0.9735,66.916,0.244,1,24,0.0499,0.0499,0,0.0,1.009,0.14,0.123,0.298,178,dwa
False,collision,428,213.5,217.95,295.85,0.7367,0.866,79.144,0.148,1,25,0.0584,0.0584,0,0.0,1.019,0.068,0.132,0.374,179,dwa
False,collision,145,72.0,65.367,295.85,0.2209,0.292,242.362,0.285,1,4,0.0276,0.0276,0,0.0,0.904,0.276,0.237,0.743,180,dwa
False,max_time,841,420.0,183.33,295.85,0.6197,1.7036,114.122,0.594,0,13,0.0155,0.0158,0,0.0,0.436,0.045,0.062,0.208,181,dwa
False,collision,529,264.0,274.917,295.85,0.9292,1.0708,28.257,0.184,1,25,0.0473,0.0473,0,0.0,1.04,0.095,0.16,0.481,182,dwa
False,max_time,841,420.0,190.498,295.85,0.6439,1.7036,113.293,0.61,0,9,0.0107,0.0107,0,0.0,0.453,0.074,0.092,0.29,183,dwa
False,collision,356,177.5,208.62,295.85,0.7052,0.72,87.403,0.222,1,5,0.014,0.014,0,0.0,1.173,0.03,0.018,0.041,184,dwa
False,collision,460,229.5,214.017,295.85,0.7234,0.9309,86.368,0.353,1,23,0.05,0.05,0,0.0,0.931,0.121,0.198,0.641,185,dwa
False,max_time,841,420.0,187.68,295.85,0.6344,1.7036,108.675,0.687,0,4,0.0048,0.0048,0,0.0,0.447,0.034,0.047,0.156,186,dwa
False,collision,371,185.0,204.96,295.85,0.6928,0.7504,91.352,0.016,1,10,0.027,0.0277,0,0.0,1.106,0.044,0.08,0.229,187,dwa
False,collision,395,197.0,213.9,295.85,0.723,0.7991,86.86,0.261,1,20,0.0506,0.0528,0,0.0,1.084,0.076,0.089,0.236,188,dwa
False,collision,392,195.5,215.52,295.85,0.7285,0.793,82.891,0.094,1,9,0.023,0.023,0,0.0,1.1,0.079,0.096,0.293,189,dwa
False,collision,482,240.5,251.483,295.85,0.85,0.9755,66.01,0.324,1,23,0.0477,0.05,0,0.0,1.044,0.153,0.121,0.287,190,dwa
False,collision,420,209.5,211.979,295.85,0.7165,0.8498,88.445,0.24,1,30,0.0714,0.0732,0,0.0,1.01,0.095,0.132,0.391,191,dwa
False,collision,381,190.0,210.268,295.85,0.7107,0.7707,91.782,0.155,1,12,0.0315,0.0329,0,0.0,1.105,0.07,0.076,0.244,192,dwa
False,collision,393,196.0,215.454,295.85,0.7283,0.795,87.913,0.339,1,13,0.0331,0.0331,0,0.0,1.097,0.102,0.076,0.218,193,dwa
False,max_time,841,420.0,153.3,295.85,0.5182,1.7036,143.376,0.612,0,9,0.0107,0.0107,0,0.0,0.365,0.047,0.082,0.277,194,dwa
False,max_time,841,420.0,160.289,295.85,0.5418,1.7036,138.885,0.586,0,5,0.0059,0.0059,0,0.0,0.382,0.052,0.019,0.055,195,dwa
False,collision,404,201.5,223.558,295.85,0.7556,0.8173,79.173,0.325,1,9,0.0223,0.0237,0,0.0,1.107,0.097,0.068,0.161,196,dwa
False,collision,410,204.5,205.26,295.85,0.6938,0.8295,90.903,0.062,1,8,0.0195,0.0195,0,0.0,1.002,0.039,0.157,0.56,197,dwa
False,collision,480,239.5,243.085,295.85,0.8217,0.9714,63.001,0.327,1,24,0.05,0.0517,0,0.0,1.013,0.132,0.132,0.333,198,dwa
False,collision,580,289.5,287.991,295.85,0.9734,1.1742,38.509,0.2,1,47,0.081,0.081,0,0.0,0.994,0.179,0.15,0.357,199,dwa
False,collision,661,330.0,308.215,295.85,1.0418,1.3385,8.138,0.355,1,39,0.059,0.0603,0,0.0,0.933,0.171,0.175,0.476,200,dwa
False,max_time,841,420.0,181.59,295.85,0.6138,1.7036,115.375,0.618,0,9,0.0107,0.0107,0,0.0,0.432,0.045,0.086,0.287,201,dwa
False,collision,398,198.5,209.16,295.85,0.707,0.8051,87.849,0.127,1,20,0.0503,0.0503,0,0.0,1.052,0.064,0.118,0.339,202,dwa
False,collision,460,229.5,228.356,295.85,0.7719,0.9309,76.245,0.108,1,24,0.0522,0.0549,0,0.0,0.994,0.124,0.151,0.404,203,dwa
False,collision,453,226.0,207.509,295.85,0.7014,0.9167,92.465,0.379,1,39,0.0861,0.0899,0,0.0,0.917,0.073,0.185,0.597,204,dwa
False,max_time,841,420.0,123.72,295.85,0.4182,1.7036,172.48,0.581,0,3,0.0036,0.0036,0,0.0,0.295,0.034,0.04,0.12,205,dwa
False,max_time,841,420.0,141.6,295.85,0.4786,1.7036,154.739,0.715,0,2,0.0024,0.0024,0,0.0,0.337,0.032,0.014,0.044,206,dwa
False,collision,444,221.5,230.366,295.85,0.7787,0.8984,73.227,0.371,1,25,0.0563,0.0563,0,0.0,1.038,0.11,0.113,0.277,207,dwa
False,collision,365,182.0,209.64,295.85,0.7086,0.7382,86.341,0.147,1,6,0.0164,0.0164,0,0.0,1.15,0.03,0.097,0.345,208,dwa
False,collision,446,222.5,215.277,295.85,0.7277,0.9025,88.637,0.397,1,32,0.0717,0.0717,0,0.0,0.966,0.111,0.135,0.355,209,dwa
False,collision,397,198.0,210.93,295.85,0.713,0.8031,85.272,0.266,1,5,0.0126,0.0126,0,0.0,1.063,0.052,0.129,0.402,210,dwa
False,collision,392,195.5,215.759,295.85,0.7293,0.793,89.852,0.104,1,20,0.051,0.051,0,0.0,1.102,0.079,0.091,0.252,211,dwa
False,collision,367,183.0,207.06,295.85,0.6999,0.7423,89.251,0.203,1,11,0.03,0.03,0,0.0,1.129,0.046,0.045,0.101,212,dwa
False,collision,444,221.5,236.399,295.85,0.7991,0.8984,66.352,0.378,1,25,0.0563,0.0563,0,0.0,1.066,0.089,0.131,0.41,213,dwa
False,max_time,841,420.0,173.01,295.85,0.5848,1.7036,123.129,0.657,0,10,0.0119,0.0119,0,0.0,0.412,0.03,0.029,0.085,214,dwa
False,collision,407,203.0,205.38,295.85,0.6942,0.8234,90.897,0.287,1,8,0.0197,0.0197,0,0.0,1.01,0.053,0.155,0.529,215,dwa
False,collision,386,192.5,207.51,295.85,0.7014,0.7808,89.036,0.153,1,41,0.1062,0.1062,0,0.0,1.076,0.063,0.119,0.359,216,dwa
False,collision,456,227.5,216.477,295.85,0.7317,0.9228,85.5,0.32,1,11,0.0241,0.0241,0,0.0,0.95,0.088,0.145,0.459,217,dwa
False,max_time,841,420.0,110.19,295.85,0.3725,1.7036,187.886,0.696,0,6,0.0071,0.0071,0,0.0,0.262,0.051,0.068,0.249,218,dwa
False,collision,479,239.0,236.665,295.85,0.7999,0.9694,63.81,0.239,1,10,0.0209,0.0209,0,0.0,0.989,0.07,0.11,0.313,219,dwa
False,collision,421,210.0,206.19,295.85,0.6969,0.8518,90.564,0.362,1,9,0.0214,0.0214,0,0.0,0.98,0.046,0.168,0.527,220,dwa
False,collision,376,187.5,210.45,295.85,0.7113,0.7605,87.861,0.248,1,8,0.0213,0.0213,0,0.0,1.12,0.061,0.057,0.153,221,dwa
False,max_time,841,420.0,133.83,295.85,0.4524,1.7036,162.794,0.67,0,4,0.0048,0.0048,0,0.0,0.319,0.043,0.032,0.1,222,dwa
False,max_time,841,420.0,182.16,295.85,0.6157,1.7036,114.826,0.647,0,21,0.025,0.025,0,0.0,0.434,0.042,0.055,0.153,223,dwa
False,collision,437,218.0,224.31,295.85,0.7582,0.8842,75.254,0.118,1,20,0.0458,0.0458,0,0.0,1.027,0.08,0.117,0.34,224,dwa
False,collision,495,247.0,255.658,295.85,0.8641,1.0019,50.183,0.386,1,27,0.0545,0.0545,0,0.0,1.034,0.112,0.127,0.339,225,dwa
False,collision,411,205.0,215.28,295.85,0.7277,0.8315,86.998,0.093,1,17,0.0414,0.0414,0,0.0,1.048,0.107,0.133,0.343,226,dwa
False,collision,370,184.5,211.17,295.85,0.7138,0.7484,85.309,0.191,1,7,0.0189,0.0216,0,0.0,1.142,0.045,0.041,0.112,227,dwa
False,collision,83,41.0,41.189,295.85,0.1392,0.1663,260.371,0.305,1,35,0.4217,0.4217,0,0.0,0.996,0.197,0.202,0.64,228,dwa
False,collision,368,183.5,206.309,295.85,0.6973,0.7443,90.186,0.235,1,7,0.019,0.019,0,0.0,1.122,0.054,0.041,0.111,229,dwa
False,max_time,841,420.0,142.109,295.85,0.4803,1.7036,157.987,0.819,0,0,0.0,0.0,0,0.0,0.338,0.045,0.022,0.064,230,dwa
False,collision,356,177.5,204.75,295.85,0.6921,0.72,91.432,0.223,1,16,0.0449,0.0449,0,0.0,1.151,0.035,0.038,0.108,231,dwa
False,collision,379,189.0,208.05,295.85,0.7032,0.7666,88.183,0.392,1,12,0.0317,0.0317,0,0.0,1.099,0.038,0.062,0.172,232,dwa
False,max_time,841,420.0,165.57,295.85,0.5596,1.7036,131.731,0.594,0,3,0.0036,0.0036,0,0.0,0.394,0.039,0.036,0.12,233,dwa
False,collision,471,235.0,240.297,295.85,0.8122,0.9532,67.69,0.318,1,33,0.0701,0.0701,0,0.0,1.021,0.133,0.116,0.269,234,dwa
False,collision,379,189.0,205.05,295.85,0.6931,0.7666,91.423,0.034,1,12,0.0317,0.0351,0,0.0,1.083,0.054,0.089,0.272,235,dwa
False,collision,478,238.5,240.174,295.85,0.8118,0.9674,73.101,0.241,1,37,0.0774,0.0774,0,0.0,1.006,0.164,0.151,0.412,236,dwa
False,max_time,841,420.0,172.95,295.85,0.5846,1.7036,123.606,0.494,0,10,0.0119,0.0119,0,0.0,0.412,0.033,0.025,0.064,237,dwa
False,collision,445,222.0,208.41,295.85,0.7044,0.9005,88.394,0.219,1,8,0.018,0.018,0,0.0,0.937,0.068,0.139,0.435,238,dwa
False,collision,375,187.0,209.94,295.85,0.7096,0.7585,91.479,0.177,1,12,0.032,0.032,0,0.0,1.12,0.07,0.061,0.165,239,dwa
False,max_time,841,420.0,178.47,295.85,0.6032,1.7036,118.323,0.592,0,13,0.0155,0.0155,0,0.0,0.425,0.041,0.069,0.23,240,dwa
False,collision,362,180.5,210.27,295.85,0.7107,0.7321,86.053,0.235,1,5,0.0138,0.0139,0,0.0,1.163,0.04,0.028,0.085,241,dwa
False,collision,439,219.0,228.69,295.85,0.773,0.8883,68.4,0.392,1,20,0.0456,0.0456,0,0.0,1.043,0.057,0.119,0.334,242,dwa
False,max_time,841,420.0,111.0,295.85,0.3752,1.7036,186.981,1.032,0,0,0.0,0.0,0,0.0,0.264,0.047,0.05,0.166,243,dwa
False,collision,385,192.0,208.02,295.85,0.7031,0.7788,92.897,0.4,0,14,0.0364,0.0364,0,0.0,1.081,0.078,0.104,0.324,244,dwa
False,max_time,841,420.0,112.5,295.85,0.3803,1.7036,186.528,0.888,0,0,0.0,0.0,0,0.0,0.268,0.048,0.016,0.05,245,dwa
False,max_time,841,420.0,147.69,295.85,0.4992,1.7036,148.805,0.641,0,8,0.0095,0.0095,0,0.0,0.352,0.037,0.05,0.165,246,dwa
False,max_time,841,420.0,169.08,295.85,0.5715,1.7036,127.426,0.61,0,7,0.0083,0.0083,0,0.0,0.402,0.031,0.039,0.127,247,dwa
False,collision,470,234.5,249.684,295.85,0.844,0.9512,57.472,0.058,1,19,0.0404,0.0444,0,0.0,1.063,0.118,0.095,0.217,248,dwa
False,collision,370,184.5,207.78,295.85,0.7023,0.7484,88.454,0.112,1,11,0.0297,0.0315,0,0.0,1.124,0.057,0.086,0.271,249,dwa
False,collision,480,239.5,240.529,295.85,0.813,0.9714,73.812,0.321,1,16,0.0333,0.0333,0,0.0,1.003,0.168,0.146,0.392,250,dwa
False,max_time,841,420.0,172.11,295.85,0.5817,1.7036,124.044,0.592,0,10,0.0119,0.0119,0,0.0,0.41,0.029,0.038,0.134,251,dwa
False,max_time,841,420.0,128.91,295.85,0.4357,1.7036,167.427,0.57,0,9,0.0107,0.0107,0,0.0,0.307,0.038,0.031,0.101,252,dwa
False,collision,375,187.0,203.4,295.85,0.6875,0.7585,92.867,0.167,1,12,0.032,0.0338,0,0.0,1.086,0.044,0.073,0.208,253,dwa
False,collision,416,207.5,209.97,295.85,0.7097,0.8416,86.961,0.302,1,5,0.012,0.013,0,0.0,1.01,0.07,0.157,0.523,254,dwa
False,max_time,841,420.0,150.12,295.85,0.5074,1.7036,146.106,0.563,0,3,0.0036,0.0036,0,0.0,0.357,0.031,0.017,0.052,255,dwa
False,collision,403,201.0,212.67,295.85,0.7188,0.8153,84.201,0.315,1,20,0.0496,0.0498,0,0.0,1.056,0.052,0.103,0.308,256,dwa
False,max_time,841,420.0,116.4,295.85,0.3934,1.7036,179.832,0.714,0,2,0.0024,0.0024,0,0.0,0.277,0.036,0.034,0.098,257,dwa
False,collision,480,239.5,244.826,295.85,0.8275,0.9714,56.198,0.273,1,25,0.0521,0.0521,0,0.0,1.021,0.102,0.145,0.388,258,dwa
False,collision,468,233.5,241.527,295.85,0.8164,0.9471,63.894,0.151,1,19,0.0406,0.0436,0,0.0,1.033,0.118,0.123,0.337,259,dwa
False,collision,366,182.5,203.4,295.85,0.6875,0.7402,92.69,0.126,1,2,0.0055,0.0055,0,0.0,1.112,0.047,0.102,0.301,260,dwa
False,collision,398,198.5,213.413,295.85,0.7214,0.8051,84.337,0.292,1,16,0.0402,0.0408,0,0.0,1.073,0.064,0.104,0.286,261,dwa
False,collision,398,198.5,204.69,295.85,0.6919,0.8051,91.769,0.195,1,13,0.0327,0.0332,0,0.0,1.029,0.055,0.161,0.547,262,dwa
False,collision,149,74.0,83.64,295.85,0.2827,0.3002,212.264,0.257,1,5,0.0336,0.0336,0,0.0,1.125,0.027,0.186,0.696,263,dwa
False,max_time,841,420.0,176.94,295.85,0.5981,1.7036,119.893,0.589,0,11,0.0131,0.0131,0,0.0,0.421,0.042,0.056,0.169,264,dwa
False,max_time,841,420.0,125.64,295.85,0.4247,1.7036,170.431,0.834,0,0,0.0,0.0,0,0.0,0.299,0.029,0.033,0.117,265,dwa
False,collision,385,192.0,204.66,295.85,0.6918,0.7788,91.977,0.279,1,8,0.0208,0.0208,0,0.0,1.064,0.047,0.092,0.321,266,dwa
False,max_time,841,420.0,193.018,295.85,0.6524,1.7036,109.791,0.57,0,12,0.0143,0.0144,0,0.0,0.459,0.057,0.056,0.152,267,dwa
False,max_time,841,420.0,185.91,295.85,0.6284,1.7036,111.48,0.701,0,4,0.0048,0.0048,0,0.0,0.442,0.041,0.021,0.058,268,dwa
False,collision,412,205.5,214.53,295.85,0.7251,0.8335,82.081,0.238,1,19,0.0461,0.0461,0,0.0,1.042,0.068,0.131,0.381,269,dwa
False,collision,410,204.5,216.867,295.85,0.733,0.8295,84.877,0.291,1,17,0.0415,0.0415,0,0.0,1.059,0.082,0.126,0.402,270,dwa
False,collision,415,207.0,207.48,295.85,0.7013,0.8396,89.428,0.148,1,32,0.0771,0.0771,0,0.0,1.001,0.059,0.143,0.438,271,dwa
False,max_time,841,420.0,148.56,295.85,0.5021,1.7036,147.714,0.663,0,11,0.0131,0.0131,0,0.0,0.354,0.035,0.044,0.147,272,dwa
False,collision,428,213.5,227.339,295.85,0.7684,0.866,80.83,0.264,1,14,0.0327,0.0327,0,0.0,1.063,0.123,0.118,0.318,273,dwa
False,max_time,841,420.0,171.63,295.85,0.5801,1.7036,133.033,0.581,0,13,0.0155,0.0155,0,0.0,0.409,0.081,0.08,0.229,274,dwa
False,collision,443,221.0,219.239,295.85,0.741,0.8964,86.61,0.088,1,21,0.0474,0.0474,0,0.0,0.99,0.115,0.178,0.559,275,dwa
False,collision,403,201.0,212.639,295.85,0.7187,0.8153,87.216,0.292,1,12,0.0298,0.0298,0,0.0,1.056,0.071,0.085,0.227,276,dwa
False,collision,114,56.5,64.68,295.85,0.2186,0.2292,231.232,0.34,1,12,0.1053,0.1053,0,0.0,1.137,0.032,0.13,0.454,277,dwa
False,collision,383,191.0,211.44,295.85,0.7147,0.7747,85.598,0.32,1,12,0.0313,0.0313,0,0.0,1.105,0.052,0.056,0.165,278,dwa
False,collision,473,236.0,236.096,295.85,0.798,0.9572,79.521,0.094,1,27,0.0571,0.0571,0,0.0,0.999,0.157,0.125,0.331,279,dwa
False,collision,408,203.5,218.638,295.85,0.739,0.8254,82.132,0.206,1,17,0.0417,0.0417,0,0.0,1.072,0.076,0.111,0.323,280,dwa
False,collision,355,177.0,203.76,295.85,0.6887,0.7179,92.361,0.25,1,4,0.0113,0.0113,0,0.0,1.149,0.034,0.037,0.086,281,dwa
False,collision,471,235.0,241.045,295.85,0.8148,0.9532,68.169,0.217,1,36,0.0764,0.0773,0,0.0,1.024,0.139,0.121,0.303,282,dwa
False,collision,396,197.5,213.178,295.85,0.7206,0.8011,88.834,0.225,1,17,0.0429,0.0429,0,0.0,1.077,0.078,0.132,0.406,283,dwa
False,collision,385,192.0,210.66,295.85,0.7121,0.7788,85.577,0.117,1,11,0.0286,0.0286,0,0.0,1.095,0.043,0.118,0.389,284,dwa
False,collision,380,189.5,214.62,295.85,0.7254,0.7686,81.684,0.294,1,9,0.0237,0.0237,0,0.0,1.13,0.044,0.047,0.14,285,dwa
False,collision,417,208.0,231.718,295.85,0.7832,0.8437,67.659,0.292,1,13,0.0312,0.0312,0,0.0,1.112,0.078,0.072,0.172,286,dwa
False,collision,384,191.5,206.88,295.85,0.6993,0.7767,89.711,0.213,1,12,0.0312,0.0312,0,0.0,1.078,0.06,0.101,0.317,287,dwa
False,collision,467,233.0,236.338,295.85,0.7988,0.9451,71.989,0.2,1,34,0.0728,0.0728,0,0.0,1.013,0.122,0.148,0.362,288,dwa
False,max_time,841,420.0,150.778,295.85,0.5096,1.7036,153.883,0.551,0,15,0.0178,0.0178,0,0.0,0.359,0.069,0.06,0.177,289,dwa
False,collision,387,193.0,208.5,295.85,0.7047,0.7828,88.105,0.211,1,13,0.0336,0.0339,0,0.0,1.078,0.053,0.102,0.294,290,dwa
False,max_time,841,420.0,122.85,295.85,0.4152,1.7036,173.249,0.513,0,2,0.0024,0.0024,0,0.0,0.293,0.029,0.017,0.057,291,dwa
False,collision,393,196.0,223.409,295.85,0.7551,0.795,78.908,0.151,1,3,0.0076,0.0079,0,0.0,1.138,0.081,0.055,0.142,292,dwa
False,collision,414,206.5,214.979,295.85,0.7266,0.8376,86.713,0.214,1,13,0.0314,0.0321,0,0.0,1.039,0.088,0.185,0.585,293,dwa
False,collision,413,206.0,210.69,295.85,0.7122,0.8356,85.961,0.356,1,25,0.0605,0.0622,0,0.0,1.021,0.057,0.117,0.322,294,dwa
False,collision,74,36.5,33.93,295.85,0.1147,0.148,262.005,0.319,1,11,0.1486,0.1486,0,0.0,0.921,0.053,0.256,0.893,295,dwa
False,collision,360,179.5,206.37,295.85,0.6975,0.7281,89.706,0.283,1,5,0.0139,0.0139,0,0.0,1.147,0.038,0.049,0.152,296,dwa
False,max_time,841,420.0,152.397,295.85,0.5151,1.7036,155.136,0.657,0,4,0.0048,0.0049,0,0.0,0.363,0.062,0.033,0.1,297,dwa
False,collision,398,198.5,214.587,295.85,0.7253,0.8051,87.632,0.208,1,24,0.0603,0.0603,0,0.0,1.079,0.08,0.102,0.314,298,dwa
False,collision,392,195.5,210.48,295.85,0.7114,0.793,86.242,0.297,1,19,0.0485,0.0485,0,0.0,1.075,0.051,0.072,0.209,299,dwa
False,collision,393,196.0,209.49,295.85,0.7081,0.795,86.619,0.174,1,3,0.0076,0.0077,0,0.0,1.067,0.032,0.102,0.344,300,dwa
False,max_time,841,420.0,129.12,295.85,0.4364,1.7036,167.155,0.607,0,10,0.0119,0.0119,0,0.0,0.307,0.036,0.052,0.166,301,dwa
False,max_time,841,420.0,130.38,295.85,0.4407,1.7036,165.689,0.896,0,0,0.0,0.0,0,0.0,0.31,0.035,0.048,0.151,302,dwa
False,collision,384,191.5,208.169,295.85,0.7036,0.7767,89.985,0.324,1,8,0.0208,0.0208,0,0.0,1.085,0.076,0.062,0.165,303,dwa
False,max_time,841,420.0,130.38,295.85,0.4407,1.7036,165.9,0.7,0,3,0.0036,0.0036,0,0.0,0.31,0.031,0.043,0.147,304,dwa
False,collision,431,215.0,211.378,295.85,0.7145,0.8721,87.053,0.306,1,24,0.0557,0.0557,0,0.0,0.982,0.096,0.184,0.581,305,dwa
False,collision,384,191.5,210.839,295.85,0.7127,0.7767,91.208,0.279,1,8,0.0208,0.0208,0,0.0,1.099,0.075,0.069,0.181,306,dwa
False,max_time,841,420.0,126.0,295.85,0.4259,1.7036,170.079,0.568,0,9,0.0107,0.0107,0,0.0,0.3,0.033,0.031,0.099,307,dwa
False,collision,366,182.5,204.81,295.85,0.6923,0.7402,91.314,0.323,1,7,0.0191,0.0191,0,0.0,1.12,0.033,0.033,0.095,308,dwa
False,collision,481,240.0,239.755,295.85,0.8104,0.9735,71.85,0.217,1,28,0.0582,0.0582,0,0.0,0.998,0.164,0.126,0.309,309,dwa
False,collision,448,223.5,227.308,295.85,0.7683,0.9065,75.653,0.098,1,60,0.1339,0.1339,0,0.0,1.015,0.098,0.15,0.472,310,dwa
False,max_time,841,420.0,153.72,295.85,0.5196,1.7036,143.013,0.56,0,12,0.0143,0.0143,0,0.0,0.366,0.039,0.051,0.154,311,dwa
False,collision,147,73.0,64.559,295.85,0.2182,0.2961,240.172,0.29,1,10,0.068,0.068,0,0.0,0.88,0.238,0.252,0.781,312,dwa
False,collision,376,187.5,211.379,295.85,0.7145,0.7605,92.584,0.349,1,12,0.0319,0.0319,0,0.0,1.125,0.091,0.05,0.133,313,dwa
False,collision,375,187.0,207.6,295.85,0.7017,0.7585,88.529,0.204,1,12,0.032,0.0364,0,0.0,1.108,0.034,0.057,0.159,314,dwa
False,collision,451,225.0,233.636,295.85,0.7897,0.9126,68.69,0.379,1,22,0.0488,0.0488,0,0.0,1.037,0.109,0.134,0.367,315,dwa
False,max_time,841,420.0,158.97,295.85,0.5373,1.7036,138.419,0.499,0,15,0.0178,0.0178,0,0.0,0.378,0.053,0.088,0.279,316,dwa
False,max_time,841,420.0,192.416,295.85,0.6504,1.7036,110.136,0.581,0,19,0.0226,0.0226,0,0.0,0.458,0.053,0.047,0.151,317,dwa
False,collision,391,195.0,206.49,295.85,0.698,0.7909,90.088,0.249,1,10,0.0256,0.0256,0,0.0,1.057,0.067,0.126,0.424,318,dwa
False,collision,398,198.5,207.12,295.85,0.7001,0.8051,89.722,0.19,1,16,0.0402,0.0402,0,0.0,1.042,0.071,0.139,0.387,319,dwa
False,collision,400,199.5,204.45,295.85,0.6911,0.8092,92.186,0.194,1,11,0.0275,0.0275,0,0.0,1.023,0.057,0.158,0.523,320,dwa
False,collision,554,276.5,250.836,295.85,0.8478,1.1215,66.926,0.35,1,26,0.0469,0.0469,0,0.0,0.906,0.18,0.188,0.487,321,dwa
False,collision,384,191.5,209.55,295.85,0.7083,0.7767,87.061,0.113,1,15,0.0391,0.0391,0,0.0,1.092,0.051,0.096,0.304,322,dwa
False,collision,432,215.5,219.658,295.85,0.7425,0.8741,86.007,0.2,1,18,0.0417,0.0417,0,0.0,1.018,0.111,0.17,0.534,323,dwa
False,collision,162,80.5,83.34,295.85,0.2817,0.3265,212.636,0.255,1,6,0.037,0.037,0,0.0,1.031,0.064,0.195,0.627,324,dwa
False,collision,457,228.0,232.467,295.85,0.7858,0.9248,73.975,0.344,1,22,0.0481,0.0481,0,0.0,1.018,0.104,0.105,0.27,325,dwa
False,collision,442,220.5,226.586,295.85,0.7659,0.8944,75.069,0.318,1,27,0.0611,0.0619,0,0.0,1.026,0.088,0.137,0.417,326,dwa
False,collision,389,194.0,215.31,295.85,0.7278,0.7869,80.931,0.375,1,12,0.0308,0.0308,0,0.0,1.108,0.04,0.044,0.112,327,dwa
False,collision,383,191.0,216.15,295.85,0.7306,0.7747,80.182,0.175,1,8,0.0209,0.0209,0,0.0,1.13,0.038,0.071,0.219,328,dwa
False,max_time,841,420.0,116.37,295.85,0.3933,1.7036,180.187,0.582,0,12,0.0143,0.0143,0,0.0,0.277,0.038,0.062,0.21,329,dwa
False,collision,453,226.0,229.706,295.85,0.7764,0.9167,79.714,0.117,1,47,0.1038,0.1038,0,0.0,1.015,0.137,0.163,0.49,330,dwa
False,collision,381,190.0,208.98,295.85,0.7064,0.7707,87.426,0.353,1,17,0.0446,0.0446,0,0.0,1.098,0.042,0.072,0.214,331,dwa
False,max_time,841,420.0,183.51,295.85,0.6203,1.7036,112.77,0.57,0,5,0.0059,0.0059,0,0.0,0.437,0.03,0.022,0.073,332,dwa
False,collision,491,245.0,233.934,295.85,0.7907,0.9937,74.096,0.315,1,23,0.0468,0.0481,0,0.0,0.954,0.148,0.113,0.307,333,dwa
False,collision,399,199.0,208.439,295.85,0.7045,0.8072,88.57,0.058,1,40,0.1003,0.1003,0,0.0,1.046,0.068,0.153,0.487,334,dwa
False,collision,408,203.5,215.069,295.85,0.727,0.8254,85.998,0.291,1,17,0.0417,0.0417,0,0.0,1.055,0.082,0.135,0.431,335,dwa
False,collision,417,208.0,220.559,295.85,0.7455,0.8437,81.231,0.318,1,21,0.0504,0.0537,0,0.0,1.059,0.088,0.095,0.215,336,dwa
False,collision,465,232.0,242.365,295.85,0.8192,0.941,61.086,0.307,1,18,0.0387,0.0387,0,0.0,1.043,0.112,0.128,0.376,337,dwa
False,collision,408,203.5,219.509,295.85,0.742,0.8254,81.325,0.095,1,12,0.0294,0.0294,0,0.0,1.077,0.088,0.065,0.153,338,dwa
False,collision,376,187.5,203.79,295.85,0.6888,0.7605,92.382,0.273,1,5,0.0133,0.0136,0,0.0,1.085,0.052,0.12,0.377,339,dwa
False,collision,384,191.5,205.35,295.85,0.6941,0.7767,90.931,0.308,1,15,0.0391,0.0391,0,0.0,1.07,0.046,0.068,0.168,340,dwa
False,collision,424,211.5,216.475,295.85,0.7317,0.8579,87.225,0.315,1,19,0.0448,0.0455,0,0.0,1.022,0.106,0.127,0.365,341,dwa
False,collision,388,193.5,212.7,295.85,0.7189,0.7849,83.512,0.211,1,5,0.0129,0.0129,0,0.0,1.097,0.052,0.1,0.315,342,dwa
False,collision,389,194.0,205.095,295.85,0.6932,0.7869,92.4,0.291,1,10,0.0257,0.0297,0,0.0,1.055,0.065,0.145,0.432,343,dwa
False,collision,377,188.0,205.71,295.85,0.6953,0.7625,91.053,0.212,1,9,0.0239,0.0239,0,0.0,1.092,0.052,0.076,0.195,344,dwa
False,max_time,841,420.0,172.918,295.85,0.5845,1.7036,129.482,0.405,0,14,0.0166,0.0166,0,0.0,0.412,0.049,0.061,0.19,345,dwa
False,collision,400,199.5,215.819,295.85,0.7295,0.8092,85.987,0.259,1,19,0.0475,0.0516,0,0.0,1.08,0.086,0.108,0.342,346,dwa
False,collision,99,49.0,51.42,295.85,0.1738,0.1987,244.474,0.196,1,5,0.0505,0.0505,0,0.0,1.042,0.029,0.168,0.579,347,dwa
