map,route,global_planner,task,global_plan_time_s,global_rrt_params,reactive_peds,jps_model,robot_in_jps,robot_radius_m,robot_height_m,collision_radius_m,params_file,sfm_controlled_steps,sfm_capture_events,jps_robot_in_sim,jps_robot_radius_m,jps_area_kept_frac,jps_iterations_per_step,jps_robot_track_err_mean_m,jps_robot_track_err_p95_m,jps_robot_track_err_max_m,ped_affected_n,ped_delay_s_mean,ped_deflection_m_mean,ped_deflection_m_max,ped_personal_space_s_total,mode,algorithm,seed,success,termination_reason,sim_time_s,path_length_m,avg_speed_mps,min_pedestrian_distance_m,close_encounter_steps,planner_status_counts,planner_active_frac,collision,time_waiting_at_light_s,strict_sidewalk,walkable_clamped_steps,robot_as_person,num_legs,waypoints,goal_tol,persons_seen,global_plan_error
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,320,13,True,0.25,1.0,50,0.015,0.026,0.03,2,1.53,0.034,0.038,1.5,all,lstm_rl_upstream,3,True,goal,160.5,154.01,0.96,0.526,6,"{'goal_direct': 84, 'lstm_rl_upstream': 237}",0.7383,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,224,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,319,10,True,0.25,1.0,50,0.015,0.027,0.03,2,0.0,0.056,0.103,2.0,all,lstm_rl_upstream,4,True,goal,160.0,153.72,0.961,0.434,9,"{'goal_direct': 87, 'lstm_rl_upstream': 233}",0.7281,False,5.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,210,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,319,6,True,0.25,1.0,50,0.012,0.023,0.029,0,0.0,0.0,0.0,0.0,all,lstm_rl_upstream,5,True,goal,160.0,153.83,0.961,0.455,8,"{'goal_direct': 48, 'lstm_rl_upstream': 272}",0.85,False,5.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,236,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,301,6,True,0.25,1.0,50,0.016,0.026,0.179,1,0.44,0.467,0.467,6.0,all,lstm_rl_upstream,6,False,collision,151.5,145.02,0.957,0.407,17,"{'goal_direct': 52, 'lstm_rl_upstream': 250}",0.8278,True,5.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,230,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,320,8,True,0.25,1.0,50,0.014,0.029,0.094,4,0.3,0.231,0.345,5.0,all,lstm_rl_upstream,7,True,goal,160.5,154.42,0.962,0.53,15,"{'goal_direct': 81, 'lstm_rl_upstream': 240}",0.7477,False,5.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,195,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,235,6,True,0.25,1.0,50,0.014,0.024,0.024,0,0.0,0.0,0.0,0.0,all,lstm_rl_upstream,8,False,collision,118.5,111.0,0.937,0.413,6,"{'goal_direct': 102, 'lstm_rl_upstream': 134}",0.5678,True,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,202,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,319,9,True,0.25,1.0,50,0.014,0.025,0.027,2,0.14,0.228,0.289,2.0,all,lstm_rl_upstream,9,True,goal,160.0,153.27,0.958,0.477,8,"{'goal_direct': 92, 'lstm_rl_upstream': 228}",0.7125,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,195,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,8,True,0.25,1.0,50,0.014,0.025,0.029,3,0.0,0.117,0.161,5.0,all,mpc,1,True,goal,160.5,152.79,0.952,0.45,9,"{'mpc_optimized': 320, 'mpc_partial': 1}",1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,229,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,7,True,0.25,1.0,50,0.016,0.028,0.029,1,0.0,0.274,0.274,7.5,all,mpc,10,True,goal,160.5,152.72,0.952,0.746,5,"{'mpc_optimized': 320, 'mpc_partial': 1}",1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,238,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,19,True,0.25,1.0,50,0.015,0.029,0.03,8,1.06,0.102,0.263,7.5,all,mpc,2,True,goal,160.5,152.86,0.952,0.747,7,"{'mpc_optimized': 318, 'mpc_partial': 3}",1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,260,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,13,True,0.25,1.0,50,0.015,0.025,0.029,2,0.11,0.063,0.067,2.0,all,mpc,3,True,goal,160.5,152.74,0.952,0.75,6,{'mpc_optimized': 321},1.0,False,4.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,224,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,319,10,True,0.25,1.0,50,0.015,0.025,0.03,2,0.0,0.15,0.165,2.0,all,mpc,4,True,goal,160.0,152.5,0.953,0.674,8,"{'mpc_optimized': 319, 'mpc_partial': 1}",1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,210,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,6,True,0.25,1.0,50,0.015,0.029,0.029,1,0.0,0.093,0.093,1.0,all,mpc,5,True,goal,160.5,152.78,0.952,0.715,9,{'mpc_optimized': 321},1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,238,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,319,8,True,0.25,1.0,50,0.014,0.025,0.03,1,0.0,0.195,0.195,8.5,all,mpc,6,True,goal,160.0,152.45,0.953,0.748,5,{'mpc_optimized': 320},1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,234,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,8,True,0.25,1.0,50,0.014,0.026,0.029,5,0.01,0.192,0.26,5.5,all,mpc,7,True,goal,160.5,152.67,0.951,0.604,8,{'mpc_optimized': 321},1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,195,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,9,True,0.25,1.0,50,0.015,0.026,0.029,3,4.94,0.211,0.287,14.0,all,mpc,8,True,goal,160.5,152.79,0.952,0.72,11,{'mpc_optimized': 321},1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,234,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc__g-astar.json,320,9,True,0.25,1.0,50,0.015,0.029,0.127,7,0.23,0.099,0.241,7.0,all,mpc,9,True,goal,160.5,152.72,0.952,0.461,9,"{'mpc_optimized': 320, 'mpc_partial': 1}",1.0,False,4.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,195,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,423,22,True,0.25,1.0,50,0.013,0.029,0.029,8,3.19,0.279,0.382,17.5,all,mpc_dompc,1,True,goal,212.0,153.76,0.725,0.45,20,{'mpc_dompc': 424},1.0,False,49.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,272,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,422,23,True,0.25,1.0,50,0.017,0.028,0.029,3,0.1,0.214,0.281,3.0,all,mpc_dompc,10,True,goal,211.5,153.48,0.726,0.45,12,{'mpc_dompc': 423},1.0,False,48.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,311,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,425,30,True,0.25,1.0,50,0.019,0.029,0.224,18,7.68,0.263,0.481,22.5,all,mpc_dompc,2,True,goal,213.0,153.55,0.721,0.443,35,{'mpc_dompc': 426},1.0,False,49.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,336,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,423,26,True,0.25,1.0,50,0.017,0.027,0.03,10,1.54,0.214,0.247,10.5,all,mpc_dompc,3,True,goal,212.0,153.82,0.726,0.45,19,{'mpc_dompc': 424},1.0,False,48.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,273,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,157,0,True,0.25,1.0,50,0.021,0.026,0.029,0,0.0,0.0,0.0,0.0,all,mpc_dompc,4,False,collision,79.5,25.0,0.315,0.349,1,{'mpc_dompc': 158},1.0,True,47.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,131,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,422,13,True,0.25,1.0,50,0.013,0.026,0.03,4,0.74,0.183,0.24,4.0,all,mpc_dompc,5,True,goal,211.5,153.45,0.726,0.45,14,{'mpc_dompc': 423},1.0,False,48.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,295,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,422,21,True,0.25,1.0,50,0.018,0.03,0.114,5,0.12,0.258,0.362,12.5,all,mpc_dompc,6,True,goal,211.5,153.39,0.725,0.45,9,{'mpc_dompc': 423},1.0,False,48.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,294,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,422,18,True,0.25,1.0,50,0.019,0.029,0.084,7,0.14,0.243,0.35,6.5,all,mpc_dompc,7,True,goal,211.5,153.05,0.724,0.45,17,{'mpc_dompc': 423},1.0,False,49.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,240,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,423,17,True,0.25,1.0,50,0.018,0.029,0.029,6,0.11,0.223,0.413,19.5,all,mpc_dompc,8,True,goal,212.0,153.69,0.725,0.45,21,{'mpc_dompc': 424},1.0,False,49.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,271,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,139,0,True,0.25,1.0,50,0.018,0.026,0.029,0,0.0,0.0,0.0,0.0,all,mpc_dompc,9,False,collision,70.5,21.97,0.312,0.331,5,{'mpc_dompc': 140},1.0,True,43.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,122,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,318,8,True,0.25,1.0,50,0.015,0.025,0.029,3,0.05,0.313,0.389,6.0,all,orca,1,True,goal,159.5,152.45,0.956,0.43,15,{'orca_rvo2': 319},1.0,False,5.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,228,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,301,11,True,0.25,1.0,50,0.016,0.027,0.03,0,0.0,0.0,0.0,0.0,all,orca,10,False,collision,151.5,107.99,0.713,0.42,74,{'orca_rvo2': 302},1.0,True,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,232,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,318,18,True,0.25,1.0,50,0.016,0.03,0.03,7,1.14,0.254,0.299,6.0,all,orca,2,True,goal,159.5,152.6,0.957,0.428,19,{'orca_rvo2': 319},1.0,False,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,259,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,318,13,True,0.25,1.0,50,0.014,0.023,0.052,2,0.13,0.255,0.275,2.5,all,orca,3,True,goal,159.5,152.57,0.957,0.482,7,{'orca_rvo2': 319},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,222,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,153,2,True,0.25,1.0,50,0.016,0.027,0.028,0,0.0,0.0,0.0,0.0,all,orca,4,False,collision,77.5,73.87,0.953,0.42,2,{'orca_rvo2': 154},1.0,True,3.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,131,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,318,6,True,0.25,1.0,50,0.015,0.03,0.03,1,0.02,0.253,0.253,1.5,all,orca,5,True,goal,159.5,152.49,0.956,0.438,10,{'orca_rvo2': 319},1.0,False,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,236,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,318,8,True,0.25,1.0,50,0.015,0.027,0.028,1,0.0,0.202,0.202,7.0,all,orca,6,True,goal,159.5,152.63,0.957,0.474,6,{'orca_rvo2': 319},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,233,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,318,8,True,0.25,1.0,50,0.015,0.027,0.03,5,0.02,0.258,0.289,4.5,all,orca,7,True,goal,159.5,152.61,0.957,0.421,14,{'orca_rvo2': 319},1.0,False,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,194,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,249,7,True,0.25,1.0,50,0.015,0.027,0.03,2,0.87,0.028,0.055,3.0,all,orca,8,False,collision,125.5,116.51,0.928,0.324,13,{'orca_rvo2': 250},1.0,True,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,206,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca__g-astar.json,72,0,True,0.25,1.0,50,0.019,0.028,0.03,0,0.0,0.0,0.0,0.0,all,orca,9,False,collision,37.0,1.52,0.041,0.42,69,{'orca_rvo2': 73},1.0,True,0.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,89,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,321,7,True,0.25,1.0,50,0.015,0.027,0.03,3,0.96,0.044,0.079,3.0,all,orca_heuristic,1,True,goal,161.0,153.0,0.95,0.504,17,{'velocity_selected': 322},1.0,False,3.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,229,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,321,7,True,0.25,1.0,50,0.015,0.028,0.029,1,0.0,0.242,0.242,6.5,all,orca_heuristic,10,True,goal,161.0,152.97,0.95,0.558,9,{'velocity_selected': 322},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,238,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,322,19,True,0.25,1.0,50,0.015,0.027,0.029,8,1.21,0.082,0.11,6.5,all,orca_heuristic,2,True,goal,161.5,153.46,0.95,0.613,13,{'velocity_selected': 323},1.0,False,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,264,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,319,13,True,0.25,1.0,50,0.015,0.027,0.029,2,0.09,0.07,0.087,2.0,all,orca_heuristic,3,True,goal,160.0,153.12,0.957,0.698,5,{'velocity_selected': 320},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,223,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,320,10,True,0.25,1.0,50,0.015,0.027,0.028,2,0.0,0.064,0.076,1.5,all,orca_heuristic,4,True,goal,160.5,153.29,0.955,0.584,8,{'velocity_selected': 321},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,211,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,318,6,True,0.25,1.0,50,0.015,0.027,0.03,1,0.0,0.164,0.164,1.0,all,orca_heuristic,5,True,goal,159.5,152.73,0.958,0.689,8,{'velocity_selected': 319},1.0,False,5.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,236,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,318,8,True,0.25,1.0,50,0.015,0.028,0.028,1,0.0,0.189,0.189,7.5,all,orca_heuristic,6,True,goal,159.5,152.58,0.957,0.648,8,{'velocity_selected': 319},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,233,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,319,8,True,0.25,1.0,50,0.015,0.027,0.03,5,0.02,0.13,0.23,5.5,all,orca_heuristic,7,True,goal,160.0,153.41,0.959,0.656,8,{'velocity_selected': 320},1.0,False,5.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,195,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,321,9,True,0.25,1.0,50,0.015,0.027,0.029,3,5.04,0.193,0.356,13.0,all,orca_heuristic,8,True,goal,161.0,152.92,0.95,0.58,12,{'velocity_selected': 322},1.0,False,6.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,237,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,319,9,True,0.25,1.0,50,0.015,0.03,0.03,6,0.25,0.1,0.21,6.5,all,orca_heuristic,9,True,goal,160.0,153.48,0.959,0.564,12,{'velocity_selected': 320},1.0,False,3.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,195,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/rrt__g-astar.json,6,0,True,0.25,1.0,50,0.011,0.02,0.02,0,0.0,0.0,0.0,0.0,all,rrt,1,False,collision,4.0,3.5,0.875,0.393,2,"{'no_path': 1, 'path_found': 6}",0.8571,True,0.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,65,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/rrt__g-astar.json,229,4,True,0.25,1.0,50,0.015,0.029,0.03,0,0.0,0.0,0.0,0.0,all,rrt,10,False,collision,115.5,108.14,0.936,0.36,6,"{'no_path': 13, 'path_found': 217}",0.9435,True,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,190,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/rrt__g-astar.json,319,18,True,0.25,1.0,50,0.016,0.029,0.145,7,1.27,0.244,0.338,6.5,all,rrt,2,True,goal,160.0,153.13,0.957,0.52,20,"{'no_path': 18, 'path_found': 302}",0.9437,False,6.5,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,259,
map4_london,default,astar,t03,0.1,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/rrt__g-astar.json,181,0,True,0.25,1.0,50,0.016,0.029,0.03,0,0.0,0.0,0.0,0.0,all,rrt,3,False,collision,91.5,87.88,0.96,0.37,5,"{'no_path': 9, 'path_found': 173}",0.9505,True,3.0,,0,False,7,"[[279.67, 135.8], [292.8, 135.8], [294.8, 136.8], [294.8, 143.2], [295.8, 147.2], [295.8, 212.8], [292.8, 215.8], [234.39, 215.8]]",1.0,152,
