success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,472,235.5,230.9,295.85,0.7805,0.796,65.578,0.327,1,19,0.0403,0.0435,0,0.0,0.979,0.058,0.036,0.106,173,dwa
False,collision,490,244.5,233.39,295.85,0.7889,0.8264,63.645,0.242,1,43,0.0878,0.0927,0,0.0,0.953,0.083,0.058,0.152,174,dwa
False,collision,446,222.5,214.63,295.85,0.7255,0.7521,81.846,0.119,1,30,0.0673,0.0673,0,0.0,0.963,0.06,0.04,0.105,175,dwa
False,collision,483,241.0,237.87,295.85,0.804,0.8146,58.583,0.299,1,29,0.06,0.0611,0,0.0,0.986,0.052,0.031,0.098,176,dwa
False,collision,446,222.5,219.098,295.85,0.7406,0.7521,78.086,0.324,1,16,0.0359,0.039,0,0.0,0.983,0.065,0.034,0.093,177,dwa
False,collision,450,224.5,218.67,295.85,0.7391,0.7588,78.34,0.264,1,23,0.0511,0.0552,0,0.0,0.973,0.067,0.037,0.106,178,dwa
False,collision,428,213.5,207.25,295.85,0.7005,0.7216,89.204,0.042,1,28,0.0654,0.0673,0,0.0,0.969,0.061,0.044,0.122,179,dwa
False,collision,446,222.5,215.349,295.85,0.7279,0.7521,81.363,0.358,1,33,0.074,0.0766,0,0.0,0.966,0.07,0.051,0.15,180,dwa
False,collision,438,218.5,212.86,295.85,0.7195,0.7385,83.337,0.166,1,41,0.0936,0.101,0,0.0,0.973,0.054,0.041,0.141,181,dwa
False,collision,457,228.0,221.688,295.85,0.7493,0.7707,75.112,0.26,1,15,0.0328,0.0346,0,0.0,0.971,0.073,0.051,0.16,182,dwa
False,collision,170,84.5,79.38,295.85,0.2683,0.2856,216.672,0.301,1,3,0.0176,0.0176,0,0.0,0.936,0.092,0.145,0.5,183,dwa
False,collision,419,209.0,207.21,295.85,0.7004,0.7064,88.801,0.071,1,9,0.0215,0.0246,0,0.0,0.99,0.05,0.008,0.014,184,dwa
False,collision,431,215.0,206.44,295.85,0.6978,0.7267,89.935,0.225,1,21,0.0487,0.0495,0,0.0,0.959,0.071,0.099,0.339,185,dwa
False,collision,481,240.0,226.149,295.85,0.7644,0.8112,74.03,0.358,1,27,0.0561,0.0573,0,0.0,0.941,0.104,0.051,0.133,186,dwa
False,collision,436,217.5,214.7,295.85,0.7257,0.7352,81.512,0.178,1,21,0.0482,0.0482,0,0.0,0.986,0.054,0.026,0.069,187,dwa
False,collision,458,228.5,223.22,295.85,0.7545,0.7724,73.276,0.276,1,31,0.0677,0.0726,0,0.0,0.975,0.06,0.033,0.09,188,dwa
False,collision,432,215.5,213.61,295.85,0.722,0.7284,82.453,0.372,1,20,0.0463,0.0505,0,0.0,0.99,0.05,0.012,0.024,189,dwa
False,collision,463,231.0,225.96,295.85,0.7638,0.7808,70.395,0.06,1,32,0.0691,0.0722,0,0.0,0.977,0.056,0.045,0.126,190,dwa
False,collision,459,229.0,221.147,295.85,0.7475,0.774,76.426,0.268,1,26,0.0566,0.0612,0,0.0,0.964,0.077,0.048,0.121,191,dwa
False,collision,422,210.5,207.78,295.85,0.7023,0.7115,88.392,0.16,1,12,0.0284,0.031,0,0.0,0.985,0.05,0.02,0.044,192,dwa
False,collision,431,215.0,212.25,295.85,0.7174,0.7267,83.996,0.25,1,12,0.0278,0.0284,0,0.0,0.986,0.05,0.016,0.038,193,dwa
False,collision,433,216.0,211.47,295.85,0.7148,0.7301,84.972,0.269,1,31,0.0716,0.0726,0,0.0,0.977,0.062,0.036,0.106,194,dwa
False,collision,511,255.0,244.838,295.85,0.8276,0.8619,53.954,0.333,1,34,0.0665,0.0675,0,0.0,0.959,0.087,0.057,0.147,195,dwa
False,collision,410,204.5,203.04,295.85,0.6863,0.6912,92.981,0.247,1,14,0.0341,0.0383,0,0.0,0.991,0.049,0.009,0.008,196,dwa
False,collision,428,213.5,208.2,295.85,0.7037,0.7216,87.87,0.149,1,17,0.0397,0.0408,0,0.0,0.974,0.05,0.061,0.208,197,dwa
False,collision,462,230.5,224.538,295.85,0.759,0.7791,72.366,0.044,1,32,0.0693,0.0847,0,0.0,0.973,0.068,0.037,0.103,198,dwa
False,collision,433,216.0,213.47,295.85,0.7215,0.7301,82.934,0.323,1,23,0.0531,0.0534,0,0.0,0.987,0.051,0.031,0.098,199,dwa
True,goal_reached,638,318.5,297.928,295.85,1.007,1.0766,0.225,0.424,0,66,0.1034,0.1078,0,0.0,0.934,0.08,0.063,0.188,200,dwa
False,collision,443,221.0,212.33,295.85,0.7177,0.747,84.245,0.287,1,36,0.0813,0.0833,0,0.0,0.959,0.069,0.093,0.312,201,dwa
False,collision,540,269.5,263.74,295.85,0.8915,0.9109,32.977,0.19,1,63,0.1167,0.1223,0,0.0,0.977,0.059,0.033,0.108,202,dwa
False,collision,430,214.5,209.23,295.85,0.7072,0.725,87.505,0.261,1,30,0.0698,0.0698,0,0.0,0.974,0.065,0.041,0.126,203,dwa
False,collision,434,216.5,208.8,295.85,0.7058,0.7318,87.546,0.309,1,33,0.076,0.076,0,0.0,0.963,0.055,0.073,0.246,204,dwa
False,collision,415,207.0,203.37,295.85,0.6874,0.6997,92.864,0.286,1,23,0.0554,0.0554,0,0.0,0.981,0.055,0.028,0.067,205,dwa
False,collision,492,245.5,235.638,295.85,0.7965,0.8298,61.381,0.222,1,56,0.1138,0.1184,0,0.0,0.958,0.071,0.042,0.109,206,dwa
False,collision,437,218.0,209.7,295.85,0.7088,0.7369,86.554,0.398,1,41,0.0938,0.0945,0,0.0,0.96,0.055,0.049,0.162,207,dwa
False,collision,421,210.0,208.97,295.85,0.7063,0.7098,87.015,0.33,1,4,0.0095,0.012,0,0.0,0.993,0.048,0.01,0.019,208,dwa
False,collision,428,213.5,205.22,295.85,0.6937,0.7216,91.213,0.312,1,40,0.0935,0.0937,0,0.0,0.96,0.066,0.103,0.371,209,dwa
False,collision,478,238.5,234.41,295.85,0.7923,0.8062,61.948,0.19,1,15,0.0314,0.0329,0,0.0,0.981,0.058,0.028,0.063,210,dwa
False,collision,415,207.0,204.44,295.85,0.691,0.6997,91.639,0.155,1,28,0.0675,0.0737,0,0.0,0.986,0.052,0.024,0.067,211,dwa
False,collision,418,208.5,204.01,295.85,0.6896,0.7047,92.072,0.119,1,23,0.055,0.0594,0,0.0,0.977,0.051,0.029,0.087,212,dwa
False,collision,432,215.5,210.11,295.85,0.7102,0.7284,85.986,0.315,1,33,0.0764,0.0882,0,0.0,0.973,0.052,0.045,0.146,213,dwa
False,collision,508,253.5,247.93,295.85,0.838,0.8569,48.509,0.274,1,56,0.1102,0.1131,0,0.0,0.977,0.054,0.044,0.133,214,dwa
False,collision,423,211.0,203.39,295.85,0.6875,0.7132,92.799,0.142,1,15,0.0355,0.0383,0,0.0,0.962,0.066,0.082,0.277,215,dwa
False,collision,437,218.0,215.53,295.85,0.7285,0.7369,80.685,0.235,1,25,0.0572,0.0601,0,0.0,0.987,0.051,0.024,0.066,216,dwa
False,collision,445,222.0,209.94,295.85,0.7096,0.7504,86.241,0.163,1,10,0.0225,0.0225,0,0.0,0.944,0.054,0.106,0.365,217,dwa
False,collision,440,219.5,212.34,295.85,0.7177,0.7419,84.308,0.28,1,27,0.0614,0.0641,0,0.0,0.966,0.075,0.063,0.206,218,dwa
False,collision,516,257.5,248.33,295.85,0.8394,0.8704,48.294,0.237,1,23,0.0446,0.0454,0,0.0,0.963,0.063,0.067,0.221,219,dwa
False,collision,439,219.0,207.93,295.85,0.7028,0.7402,88.55,0.265,1,23,0.0524,0.0541,0,0.0,0.948,0.062,0.114,0.383,220,dwa
False,collision,440,219.5,214.597,295.85,0.7254,0.7419,82.358,0.169,1,15,0.0341,0.0371,0,0.0,0.976,0.067,0.031,0.081,221,dwa
False,max_time,841,420.0,157.96,295.85,0.5339,1.4196,138.335,0.428,0,520,0.6183,0.6205,0,0.0,0.376,0.066,0.015,0.034,222,dwa
False,collision,416,207.5,205.25,295.85,0.6938,0.7014,90.956,0.343,1,17,0.0409,0.0421,0,0.0,0.987,0.051,0.023,0.063,223,dwa
False,collision,427,213.0,209.13,295.85,0.7069,0.72,87.264,0.396,1,16,0.0375,0.04,0,0.0,0.98,0.052,0.023,0.061,224,dwa
False,collision,533,266.0,255.805,295.85,0.8646,0.8991,41.673,0.238,1,49,0.0919,0.0935,0,0.0,0.96,0.073,0.063,0.2,225,dwa
False,collision,420,209.5,204.32,295.85,0.6906,0.7081,92.252,0.033,1,16,0.0381,0.0388,0,0.0,0.974,0.067,0.04,0.101,226,dwa
False,collision,471,235.0,233.56,295.85,0.7895,0.7943,62.6,0.338,1,26,0.0552,0.0668,0,0.0,0.992,0.049,0.019,0.063,227,dwa
False,collision,430,214.5,209.83,295.85,0.7092,0.725,86.418,0.279,1,29,0.0674,0.0749,0,0.0,0.977,0.057,0.051,0.156,228,dwa
False,collision,436,217.5,215.92,295.85,0.7298,0.7352,80.142,0.301,1,17,0.039,0.0417,0,0.0,0.991,0.049,0.02,0.055,229,dwa
False,collision,456,227.5,225.37,295.85,0.7618,0.769,70.8,0.03,1,22,0.0482,0.0526,0,0.0,0.989,0.052,0.019,0.05,230,dwa
False,collision,425,212.0,208.84,295.85,0.7059,0.7166,87.309,0.144,1,38,0.0894,0.0952,0,0.0,0.983,0.053,0.022,0.055,231,dwa
False,collision,429,214.0,207.21,295.85,0.7004,0.7233,89.264,0.26,1,38,0.0886,0.0964,0,0.0,0.967,0.061,0.045,0.156,232,dwa
False,collision,508,253.5,247.59,295.85,0.8369,0.8569,49.288,0.314,1,41,0.0807,0.0817,0,0.0,0.975,0.063,0.037,0.108,233,dwa
False,collision,415,207.0,204.94,295.85,0.6927,0.6997,91.157,0.252,1,12,0.0289,0.0289,0,0.0,0.988,0.048,0.017,0.039,234,dwa
False,collision,525,262.0,249.721,295.85,0.8441,0.8856,49.5,0.338,1,44,0.0838,0.1028,0,0.0,0.952,0.096,0.055,0.144,235,dwa
False,collision,426,212.5,209.53,295.85,0.7082,0.7183,86.549,0.332,1,21,0.0493,0.0525,0,0.0,0.984,0.049,0.033,0.098,236,dwa
False,collision,420,209.5,204.11,295.85,0.6899,0.7081,92.372,0.166,1,33,0.0786,0.0795,0,0.0,0.973,0.057,0.035,0.1,237,dwa
False,collision,477,238.0,231.81,295.85,0.7835,0.8045,64.832,0.317,1,29,0.0608,0.0692,0,0.0,0.973,0.061,0.036,0.1,238,dwa
False,collision,420,209.5,207.11,295.85,0.7001,0.7081,89.072,0.141,1,14,0.0333,0.0333,0,0.0,0.987,0.05,0.03,0.098,239,dwa
False,collision,482,240.5,212.987,295.85,0.7199,0.8129,84.086,0.16,1,83,0.1722,0.1736,0,0.0,0.884,0.089,0.079,0.245,240,dwa
False,collision,423,211.0,207.86,295.85,0.7026,0.7132,88.216,0.053,1,13,0.0307,0.0314,0,0.0,0.983,0.051,0.008,0.01,241,dwa
False,collision,533,266.0,260.23,295.85,0.8796,0.8991,36.547,0.228,1,33,0.0619,0.0645,0,0.0,0.977,0.061,0.04,0.106,242,dwa
False,collision,511,255.0,249.849,295.85,0.8445,0.8619,46.776,0.107,1,32,0.0626,0.0643,0,0.0,0.978,0.061,0.037,0.102,243,dwa
False,collision,424,211.5,208.58,295.85,0.705,0.7149,87.641,0.232,1,11,0.0259,0.0259,0,0.0,0.985,0.067,0.028,0.083,244,dwa
False,collision,442,220.5,217.148,295.85,0.734,0.7453,80.319,0.283,1,27,0.0611,0.0622,0,0.0,0.983,0.065,0.031,0.088,245,dwa
False,collision,427,213.0,209.75,295.85,0.709,0.72,86.271,0.188,1,16,0.0375,0.0386,0,0.0,0.983,0.051,0.029,0.082,246,dwa
False,collision,503,251.0,246.64,295.85,0.8337,0.8484,50.427,0.374,1,30,0.0596,0.06,0,0.0,0.981,0.064,0.031,0.075,247,dwa
False,collision,427,213.0,209.89,295.85,0.7094,0.72,86.115,0.214,1,25,0.0585,0.0619,0,0.0,0.984,0.05,0.02,0.052,248,dwa
False,collision,457,228.0,226.77,295.85,0.7665,0.7707,69.315,0.352,1,21,0.046,0.0504,0,0.0,0.993,0.049,0.015,0.038,249,dwa
False,collision,425,212.0,207.92,295.85,0.7028,0.7166,88.296,0.153,1,28,0.0659,0.0727,0,0.0,0.979,0.055,0.042,0.13,250,dwa
False,collision,539,269.0,264.38,295.85,0.8936,0.9092,32.453,0.317,1,23,0.0427,0.0452,0,0.0,0.982,0.062,0.034,0.091,251,dwa
False,collision,439,219.0,214.79,295.85,0.726,0.7402,81.736,0.34,1,25,0.0569,0.0592,0,0.0,0.979,0.061,0.035,0.099,252,dwa
False,collision,493,246.0,237.97,295.85,0.8044,0.8315,58.889,0.186,1,49,0.0994,0.1082,0,0.0,0.966,0.067,0.048,0.135,253,dwa
False,collision,81,40.0,36.42,295.85,0.1231,0.1352,259.494,0.241,1,4,0.0494,0.0494,0,0.0,0.903,0.072,0.229,0.784,254,dwa
False,collision,457,228.0,221.26,295.85,0.7479,0.7707,75.048,0.255,1,27,0.0591,0.0616,0,0.0,0.969,0.057,0.037,0.1,255,dwa
False,collision,437,218.0,213.47,295.85,0.7215,0.7369,82.841,0.223,1,22,0.0503,0.0506,0,0.0,0.978,0.055,0.028,0.083,256,dwa
False,collision,419,209.0,207.33,295.85,0.7008,0.7064,88.873,0.276,1,14,0.0334,0.0336,0,0.0,0.99,0.05,0.02,0.052,257,dwa
False,collision,511,255.0,251.05,295.85,0.8486,0.8619,45.656,0.327,1,32,0.0626,0.0658,0,0.0,0.983,0.057,0.032,0.097,258,dwa
False,collision,425,212.0,210.95,295.85,0.713,0.7166,85.083,0.386,1,8,0.0188,0.0197,0,0.0,0.993,0.048,0.012,0.03,259,dwa
False,collision,412,205.5,204.89,295.85,0.6925,0.6946,91.215,0.314,1,8,0.0194,0.0208,0,0.0,0.995,0.05,0.007,0.01,260,dwa
False,collision,463,231.0,225.37,295.85,0.7618,0.7808,71.192,0.128,1,46,0.0994,0.1018,0,0.0,0.974,0.062,0.047,0.15,261,dwa
False,collision,460,229.5,221.02,295.85,0.7471,0.7757,75.935,0.084,1,46,0.1,0.1013,0,0.0,0.962,0.082,0.057,0.192,262,dwa
False,collision,416,207.5,206.3,295.85,0.6973,0.7014,89.89,0.296,1,15,0.0361,0.0376,0,0.0,0.993,0.049,0.014,0.033,263,dwa
False,collision,424,211.5,207.02,295.85,0.6997,0.7149,89.476,0.12,1,29,0.0684,0.0686,0,0.0,0.977,0.057,0.036,0.101,264,dwa
False,collision,529,264.0,258.17,295.85,0.8726,0.8923,38.27,0.346,1,31,0.0586,0.06,0,0.0,0.977,0.06,0.037,0.094,265,dwa
False,collision,457,228.0,219.27,295.85,0.7412,0.7707,78.763,0.188,1,26,0.0569,0.069,0,0.0,0.96,0.085,0.041,0.095,266,dwa
False,collision,427,213.0,205.69,295.85,0.6953,0.72,90.775,0.129,1,27,0.0632,0.0694,0,0.0,0.964,0.062,0.052,0.156,267,dwa
False,collision,412,205.5,203.82,295.85,0.6889,0.6946,92.262,0.36,1,10,0.0243,0.0254,0,0.0,0.99,0.049,0.016,0.034,268,dwa
False,collision,483,241.0,236.16,295.85,0.7982,0.8146,60.824,0.199,1,35,0.0725,0.0781,0,0.0,0.979,0.065,0.041,0.133,269,dwa
False,collision,423,211.0,206.92,295.85,0.6994,0.7132,89.482,0.051,1,20,0.0473,0.0474,0,0.0,0.979,0.053,0.021,0.058,270,dwa
False,collision,456,227.5,218.77,295.85,0.7395,0.769,78.51,0.286,1,32,0.0702,0.0786,0,0.0,0.96,0.076,0.06,0.176,271,dwa
False,collision,437,218.0,214.26,295.85,0.7242,0.7369,82.122,0.252,1,13,0.0297,0.0297,0,0.0,0.981,0.057,0.03,0.066,272,dwa
False,collision,423,211.0,208.58,295.85,0.705,0.7132,87.493,0.301,1,11,0.026,0.0266,0,0.0,0.987,0.05,0.02,0.045,273,dwa
False,collision,454,226.5,219.76,295.85,0.7428,0.7656,76.378,0.098,1,33,0.0727,0.0766,0,0.0,0.969,0.054,0.074,0.263,274,dwa
False,collision,437,218.0,213.3,295.85,0.721,0.7369,83.237,0.292,1,31,0.0709,0.0752,0,0.0,0.977,0.069,0.044,0.142,275,dwa
False,collision,432,215.5,210.2,295.85,0.7105,0.7284,85.933,0.17,1,36,0.0833,0.0833,0,0.0,0.974,0.054,0.048,0.163,276,dwa
False,collision,425,212.0,207.9,295.85,0.7027,0.7166,88.564,0.113,1,28,0.0659,0.0776,0,0.0,0.979,0.06,0.038,0.103,277,dwa
False,collision,501,250.0,248.25,295.85,0.8391,0.845,47.909,0.343,1,14,0.0279,0.0295,0,0.0,0.992,0.051,0.02,0.067,278,dwa
False,collision,436,217.5,210.75,295.85,0.7124,0.7352,85.574,0.17,1,27,0.0619,0.0712,0,0.0,0.967,0.06,0.059,0.184,279,dwa
False,collision,437,218.0,214.68,295.85,0.7256,0.7369,81.733,0.363,1,17,0.0389,0.0394,0,0.0,0.983,0.055,0.027,0.061,280,dwa
False,collision,448,223.5,222.46,295.85,0.7519,0.7555,73.66,0.324,1,14,0.0312,0.0349,0,0.0,0.994,0.048,0.012,0.03,281,dwa
False,collision,443,221.0,218.51,295.85,0.7386,0.747,77.826,0.378,1,41,0.0926,0.0976,0,0.0,0.987,0.054,0.026,0.078,282,dwa
False,collision,56,27.5,25.03,295.85,0.0846,0.093,270.884,0.333,1,3,0.0536,0.0536,0,0.0,0.899,0.072,0.249,0.868,283,dwa
False,collision,435,217.0,214.85,295.85,0.7262,0.7335,81.424,0.251,1,42,0.0966,0.1111,0,0.0,0.989,0.054,0.017,0.034,284,dwa
False,collision,470,234.5,231.61,295.85,0.7829,0.7926,64.754,0.237,1,21,0.0447,0.0538,0,0.0,0.986,0.053,0.026,0.078,285,dwa
False,collision,437,218.0,216.61,295.85,0.7322,0.7369,79.447,0.379,1,18,0.0412,0.0447,0,0.0,0.992,0.049,0.011,0.022,286,dwa
False,collision,427,213.0,205.52,295.85,0.6947,0.72,90.509,0.316,1,22,0.0515,0.0576,0,0.0,0.963,0.053,0.08,0.271,287,dwa
False,collision,441,220.0,217.57,295.85,0.7354,0.7436,78.562,0.285,1,19,0.0431,0.0439,0,0.0,0.987,0.05,0.027,0.082,288,dwa
False,collision,450,224.5,219.05,295.85,0.7404,0.7588,77.252,0.267,1,21,0.0467,0.0477,0,0.0,0.974,0.052,0.041,0.134,289,dwa
False,collision,450,224.5,218.7,295.85,0.7392,0.7588,77.845,0.224,1,23,0.0511,0.0537,0,0.0,0.973,0.059,0.033,0.086,290,dwa
False,max_time,841,420.0,188.63,295.85,0.6376,1.4196,107.644,0.457,0,460,0.547,0.5529,0,0.0,0.449,0.06,0.011,0.025,291,dwa
False,collision,437,218.0,216.24,295.85,0.7309,0.7369,79.818,0.154,1,13,0.0297,0.0343,0,0.0,0.99,0.049,0.013,0.023,292,dwa
False,collision,502,250.5,246.31,295.85,0.8326,0.8467,49.959,0.209,1,21,0.0418,0.0446,0,0.0,0.982,0.053,0.022,0.06,293,dwa
False,collision,429,214.0,210.17,295.85,0.7104,0.7233,86.01,0.231,1,18,0.042,0.042,0,0.0,0.981,0.057,0.034,0.099,294,dwa
False,collision,430,214.5,206.0,295.85,0.6963,0.725,90.92,0.093,1,25,0.0581,0.0594,0,0.0,0.959,0.067,0.073,0.224,295,dwa
False,collision,468,233.5,228.067,295.85,0.7709,0.7893,69.45,0.192,1,24,0.0513,0.0527,0,0.0,0.975,0.073,0.031,0.085,296,dwa
False,collision,432,215.5,209.49,295.85,0.7081,0.7284,86.718,0.018,1,27,0.0625,0.0696,0,0.0,0.971,0.059,0.035,0.102,297,dwa
False,collision,466,232.5,227.72,295.85,0.7697,0.7859,68.983,0.289,1,25,0.0536,0.0584,0,0.0,0.978,0.062,0.034,0.09,298,dwa
False,collision,424,211.5,207.67,295.85,0.7019,0.7149,88.648,0.091,1,21,0.0495,0.0508,0,0.0,0.98,0.059,0.026,0.065,299,dwa
False,collision,470,234.5,227.75,295.85,0.7698,0.7926,68.377,0.065,1,13,0.0277,0.0302,0,0.0,0.97,0.053,0.045,0.143,300,dwa
False,collision,511,255.0,248.158,295.85,0.8388,0.8619,49.31,0.311,1,29,0.0568,0.0587,0,0.0,0.972,0.072,0.04,0.104,301,dwa
False,collision,430,214.5,208.67,295.85,0.7053,0.725,87.551,0.185,1,24,0.0558,0.0558,0,0.0,0.971,0.056,0.028,0.078,302,dwa
False,collision,429,214.0,211.98,295.85,0.7165,0.7233,84.363,0.107,1,16,0.0373,0.0376,0,0.0,0.989,0.05,0.018,0.048,303,dwa
False,collision,433,216.0,212.44,295.85,0.7181,0.7301,83.835,0.058,1,20,0.0462,0.0476,0,0.0,0.982,0.054,0.028,0.081,304,dwa
False,collision,463,231.0,219.41,295.85,0.7416,0.7808,77.342,0.246,1,29,0.0626,0.0629,0,0.0,0.948,0.078,0.109,0.389,305,dwa
False,collision,447,223.0,216.44,295.85,0.7316,0.7538,81.107,0.173,1,22,0.0492,0.0567,0,0.0,0.969,0.071,0.044,0.111,306,dwa
False,collision,432,215.5,212.6,295.85,0.7186,0.7284,83.602,0.229,1,24,0.0556,0.0562,0,0.0,0.985,0.051,0.021,0.061,307,dwa
False,collision,432,215.5,212.33,295.85,0.7177,0.7284,83.75,0.272,1,12,0.0278,0.0333,0,0.0,0.984,0.052,0.009,0.013,308,dwa
False,collision,418,208.5,204.92,295.85,0.6926,0.7047,91.258,0.217,1,19,0.0455,0.0483,0,0.0,0.981,0.054,0.024,0.066,309,dwa
False,collision,87,43.0,39.9,295.85,0.1349,0.1453,256.076,0.309,1,4,0.046,0.046,0,0.0,0.921,0.068,0.196,0.668,310,dwa
False,max_time,841,420.0,153.72,295.85,0.5196,1.4196,142.456,0.478,0,535,0.6361,0.6361,0,0.0,0.366,0.062,0.018,0.058,311,dwa
False,collision,455,227.0,222.26,295.85,0.7513,0.7673,73.99,0.294,1,38,0.0835,0.0848,0,0.0,0.978,0.056,0.053,0.172,312,dwa
False,collision,420,209.5,208.87,295.85,0.706,0.7081,87.204,0.258,1,11,0.0262,0.0293,0,0.0,0.995,0.048,0.008,0.016,313,dwa
False,collision,413,206.0,204.02,295.85,0.6896,0.6963,92.004,0.338,1,19,0.046,0.0564,0,0.0,0.989,0.048,0.022,0.071,314,dwa
False,collision,432,215.5,210.72,295.85,0.7123,0.7284,85.551,0.264,1,17,0.0394,0.0416,0,0.0,0.976,0.055,0.022,0.054,315,dwa
False,collision,168,83.5,79.42,295.85,0.2684,0.2822,216.639,0.343,1,11,0.0655,0.0655,0,0.0,0.947,0.098,0.127,0.45,316,dwa
False,collision,435,217.0,212.63,295.85,0.7187,0.7335,83.699,0.343,1,45,0.1034,0.1079,0,0.0,0.978,0.053,0.047,0.157,317,dwa
False,collision,418,208.5,206.04,295.85,0.6964,0.7047,90.096,0.315,1,10,0.0239,0.0253,0,0.0,0.987,0.05,0.022,0.059,318,dwa
False,collision,434,216.5,212.56,295.85,0.7185,0.7318,83.708,0.143,1,28,0.0645,0.0645,0,0.0,0.98,0.057,0.034,0.106,319,dwa
False,collision,454,226.5,220.06,295.85,0.7438,0.7656,76.269,0.064,1,21,0.0463,0.047,0,0.0,0.97,0.072,0.062,0.199,320,dwa
False,collision,423,211.0,205.93,295.85,0.6961,0.7132,90.527,0.23,1,19,0.0449,0.0456,0,0.0,0.974,0.056,0.035,0.095,321,dwa
False,collision,421,210.0,206.96,295.85,0.6995,0.7098,89.512,0.032,1,25,0.0594,0.0627,0,0.0,0.984,0.056,0.028,0.069,322,dwa
False,collision,459,229.0,220.73,295.85,0.7461,0.774,75.934,0.228,1,16,0.0349,0.0399,0,0.0,0.962,0.075,0.073,0.222,323,dwa
False,collision,522,260.5,255.21,295.85,0.8626,0.8805,41.814,0.313,1,44,0.0843,0.0887,0,0.0,0.978,0.065,0.035,0.102,324,dwa
False,collision,423,211.0,208.27,295.85,0.704,0.7132,87.764,0.051,1,23,0.0544,0.0553,0,0.0,0.985,0.05,0.026,0.077,325,dwa
False,collision,448,223.5,217.008,295.85,0.7335,0.7555,79.729,0.056,1,27,0.0603,0.066,0,0.0,0.969,0.065,0.037,0.106,326,dwa
False,collision,439,219.0,217.45,295.85,0.735,0.7402,78.677,0.33,1,22,0.0501,0.0591,0,0.0,0.991,0.049,0.018,0.048,327,dwa
False,collision,436,217.5,215.12,295.85,0.7271,0.7352,81.034,0.149,1,28,0.0642,0.0676,0,0.0,0.987,0.052,0.016,0.041,328,dwa
False,collision,436,217.5,213.77,295.85,0.7226,0.7352,82.508,0.356,1,24,0.055,0.0569,0,0.0,0.981,0.052,0.039,0.123,329,dwa
False,collision,419,209.0,207.42,295.85,0.7011,0.7064,88.845,0.124,1,12,0.0286,0.0286,0,0.0,0.991,0.068,0.018,0.045,330,dwa
False,collision,424,211.5,210.0,295.85,0.7098,0.7149,86.237,0.366,1,35,0.0825,0.0845,0,0.0,0.991,0.049,0.012,0.023,331,dwa
False,collision,430,214.5,211.33,295.85,0.7143,0.725,84.842,0.138,1,13,0.0302,0.0367,0,0.0,0.984,0.054,0.021,0.048,332,dwa
False,collision,428,213.5,209.3,295.85,0.7075,0.7216,86.874,0.15,1,15,0.035,0.0423,0,0.0,0.979,0.051,0.034,0.106,333,dwa
False,collision,420,209.5,206.44,295.85,0.6978,0.7081,89.722,0.072,1,32,0.0762,0.078,0,0.0,0.984,0.054,0.025,0.072,334,dwa
False,collision,420,209.5,204.67,295.85,0.6918,0.7081,91.996,0.044,1,23,0.0548,0.0572,0,0.0,0.975,0.063,0.037,0.097,335,dwa
False,collision,436,217.5,214.26,295.85,0.7242,0.7352,81.913,0.241,1,22,0.0505,0.0525,0,0.0,0.984,0.052,0.025,0.06,336,dwa
False,collision,432,215.5,213.26,295.85,0.7208,0.7284,82.785,0.141,1,13,0.0301,0.0365,0,0.0,0.988,0.052,0.022,0.06,337,dwa
False,collision,414,206.5,204.73,295.85,0.692,0.698,91.523,0.21,1,8,0.0193,0.0199,0,0.0,0.99,0.05,0.013,0.024,338,dwa
False,collision,411,205.0,203.76,295.85,0.6887,0.6929,92.302,0.221,1,13,0.0316,0.0333,0,0.0,0.992,0.049,0.012,0.021,339,dwa
False,collision,422,210.5,207.33,295.85,0.7008,0.7115,88.693,0.327,1,22,0.0521,0.0557,0,0.0,0.983,0.049,0.03,0.096,340,dwa
False,collision,508,253.5,244.82,295.85,0.8275,0.8569,52.803,0.333,1,33,0.065,0.0685,0,0.0,0.964,0.074,0.056,0.152,341,dwa
False,collision,450,224.5,222.54,295.85,0.7522,0.7588,73.519,0.134,1,11,0.0244,0.0292,0,0.0,0.99,0.054,0.011,0.02,342,dwa
False,collision,455,227.0,222.19,295.85,0.751,0.7673,74.25,0.163,1,16,0.0352,0.0403,0,0.0,0.977,0.061,0.028,0.072,343,dwa
False,collision,458,228.5,224.86,295.85,0.76,0.7724,71.504,0.044,1,21,0.0459,0.0473,0,0.0,0.983,0.053,0.028,0.079,344,dwa
False,collision,457,228.0,222.529,295.85,0.7522,0.7707,74.019,0.254,1,37,0.081,0.0879,0,0.0,0.975,0.059,0.051,0.16,345,dwa
False,collision,441,220.0,213.43,295.85,0.7214,0.7436,82.875,0.174,1,39,0.0884,0.1089,0,0.0,0.969,0.059,0.039,0.116,346,dwa
False,collision,479,239.0,233.937,295.85,0.7907,0.8078,63.074,0.249,1,29,0.0605,0.0622,0,0.0,0.977,0.067,0.031,0.084,347,dwa
