success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
False,max_time,841,420.0,109.04,295.85,0.3686,1.7036,187.734,0.546,0,23,0.0273,0.0273,0,0.0,0.26,0.017,0.013,0.042,orca,218
True,goal_reached,519,259.0,299.65,295.85,1.0128,1.0505,0.236,0.655,0,48,0.0925,0.0994,0,0.0,1.155,0.107,0.058,0.193,orca,219
False,collision,147,73.0,80.4,295.85,0.2718,0.2961,215.565,0.391,1,65,0.4422,0.4422,0,0.0,1.096,0.034,0.119,0.433,orca,220
False,collision,409,204.0,237.219,295.85,0.8018,0.8274,65.461,0.321,1,4,0.0098,0.0098,0,0.0,1.163,0.128,0.047,0.144,orca,221
False,max_time,841,420.0,133.15,295.85,0.4501,1.7036,162.916,0.661,0,5,0.0059,0.0059,0,0.0,0.317,0.007,0.009,0.022,orca,222
False,collision,101,50.0,58.05,295.85,0.1962,0.2028,237.8,0.397,1,42,0.4158,0.4158,0,0.0,1.152,0.0,0.09,0.303,orca,223
False,collision,118,58.5,67.35,295.85,0.2276,0.2373,228.559,0.379,1,48,0.4068,0.4068,0,0.0,1.144,0.021,0.104,0.369,orca,224
False,max_time,841,420.0,491.1,295.85,1.66,1.7036,0.257,0.571,0,40,0.0476,0.0497,0,0.0,1.169,0.883,0.042,0.144,orca,225
False,collision,393,196.0,224.926,295.85,0.7603,0.795,76.684,0.316,1,33,0.084,0.0853,0,0.0,1.147,0.119,0.072,0.228,orca,226
True,goal_reached,508,253.5,299.25,295.85,1.0115,1.0282,0.179,0.614,0,7,0.0138,0.0153,0,0.0,1.179,0.081,0.037,0.127,orca,227
False,collision,42,20.5,20.55,295.85,0.0695,0.0832,275.3,0.383,1,20,0.4762,0.4762,0,0.0,0.986,0.0,0.19,0.63,orca,228
False,collision,490,244.5,285.291,295.85,0.9643,0.9917,17.275,0.29,1,13,0.0265,0.0265,0,0.0,1.165,0.135,0.06,0.175,orca,229
False,collision,403,201.0,224.845,295.85,0.76,0.8153,78.194,0.164,1,32,0.0794,0.0794,0,0.0,1.119,0.171,0.075,0.195,orca,230
False,collision,398,198.5,231.1,295.85,0.7811,0.8051,71.422,0.397,1,5,0.0126,0.0131,0,0.0,1.162,0.142,0.05,0.166,orca,231
False,collision,521,260.0,288.553,295.85,0.9753,1.0546,27.181,0.337,1,53,0.1017,0.1017,0,0.0,1.111,0.272,0.104,0.322,orca,232
False,max_time,841,420.0,165.05,295.85,0.5579,1.7036,131.405,0.692,0,5,0.0059,0.0059,0,0.0,0.393,0.029,0.015,0.044,orca,233
False,collision,407,203.0,232.259,295.85,0.7851,0.8234,70.594,0.347,1,22,0.0541,0.0541,0,0.0,1.144,0.158,0.071,0.214,orca,234
True,goal_reached,534,266.5,302.115,295.85,1.0212,1.081,0.083,0.555,0,27,0.0506,0.0536,0,0.0,1.132,0.131,0.084,0.237,orca,235
True,goal_reached,536,267.5,306.65,295.85,1.0365,1.085,0.158,0.531,0,20,0.0373,0.0385,0,0.0,1.145,0.204,0.067,0.222,orca,236
False,max_time,841,420.0,173.35,295.85,0.5859,1.7036,123.304,0.727,0,6,0.0071,0.0072,0,0.0,0.413,0.012,0.011,0.027,orca,237
True,goal_reached,536,267.5,307.297,295.85,1.0387,1.085,0.001,0.463,0,22,0.041,0.041,0,0.0,1.147,0.183,0.08,0.213,orca,238
True,goal_reached,531,265.0,303.45,295.85,1.0257,1.0749,0.165,0.457,0,69,0.1299,0.1317,0,0.0,1.144,0.13,0.054,0.178,orca,239
False,max_time,841,420.0,158.49,295.85,0.5357,1.7036,138.24,0.426,0,79,0.0939,0.0939,0,0.0,0.377,0.018,0.028,0.1,orca,240
True,goal_reached,508,253.5,299.8,295.85,1.0134,1.0282,0.011,0.712,0,13,0.0256,0.0259,0,0.0,1.181,0.088,0.04,0.138,orca,241
False,max_time,841,420.0,124.646,295.85,0.4213,1.7036,171.801,0.685,0,19,0.0226,0.0226,0,0.0,0.297,0.017,0.013,0.04,orca,242
False,collision,54,26.5,30.35,295.85,0.1026,0.1075,265.529,0.392,1,19,0.3519,0.3519,0,0.0,1.13,0.023,0.109,0.331,orca,243
False,collision,52,25.5,27.85,295.85,0.0941,0.1034,268.054,0.388,1,23,0.4423,0.4423,0,0.0,1.077,0.036,0.153,0.488,orca,244
False,max_time,841,420.0,110.0,295.85,0.3718,1.7036,186.132,0.685,0,19,0.0226,0.0226,0,0.0,0.262,0.003,0.009,0.025,orca,245
False,max_time,841,420.0,147.9,295.85,0.4999,1.7036,148.548,0.538,0,12,0.0143,0.0143,0,0.0,0.352,0.021,0.012,0.035,orca,246
False,max_time,841,420.0,169.45,295.85,0.5728,1.7036,127.127,0.653,0,14,0.0166,0.0166,0,0.0,0.403,0.026,0.01,0.028,orca,247
True,goal_reached,507,253.0,300.25,295.85,1.0149,1.0262,0.017,0.714,0,4,0.0079,0.0089,0,0.0,1.185,0.079,0.026,0.09,orca,248
True,goal_reached,539,269.0,309.226,295.85,1.0452,1.0911,0.227,0.417,0,72,0.1336,0.1336,0,0.0,1.148,0.22,0.08,0.269,orca,249
False,collision,48,23.5,23.75,295.85,0.0803,0.0953,272.257,0.393,1,27,0.5625,0.5625,0,0.0,0.996,0.053,0.132,0.409,orca,250
False,collision,76,37.5,41.55,295.85,0.1404,0.1521,254.3,0.379,1,45,0.5921,0.5921,0,0.0,1.097,0.0,0.099,0.308,orca,251
False,collision,145,72.0,82.45,295.85,0.2787,0.292,213.459,0.399,1,48,0.331,0.331,0,0.0,1.139,0.017,0.096,0.344,orca,252
False,collision,393,196.0,225.095,295.85,0.7608,0.795,78.032,0.378,1,41,0.1043,0.1043,0,0.0,1.147,0.135,0.072,0.238,orca,253
False,collision,70,34.5,32.65,295.85,0.1104,0.1399,263.2,0.394,1,52,0.7429,0.7429,0,0.0,0.937,0.0,0.183,0.641,orca,254
False,max_time,841,420.0,149.9,295.85,0.5067,1.7036,146.316,0.57,0,12,0.0143,0.0143,0,0.0,0.357,0.008,0.011,0.029,orca,255
False,collision,91,45.0,49.45,295.85,0.1671,0.1825,246.537,0.4,1,35,0.3846,0.3846,0,0.0,1.09,0.014,0.082,0.265,orca,256
False,collision,81,40.0,46.55,295.85,0.1573,0.1622,249.329,0.379,1,24,0.2963,0.2963,0,0.0,1.153,0.016,0.072,0.208,orca,257
False,collision,73,36.0,39.85,295.85,0.1347,0.146,256.054,0.374,1,30,0.411,0.411,0,0.0,1.096,0.034,0.114,0.366,orca,258
False,max_time,841,420.0,498.037,295.85,1.6834,1.7036,0.286,0.524,0,53,0.063,0.0673,0,0.0,1.185,0.888,0.029,0.103,orca,259
False,collision,54,26.5,30.75,295.85,0.1039,0.1075,265.1,0.383,1,16,0.2963,0.2963,0,0.0,1.144,0.0,0.094,0.269,orca,260
True,goal_reached,519,259.0,302.691,295.85,1.0231,1.0505,0.067,0.445,0,26,0.0501,0.0501,0,0.0,1.168,0.116,0.054,0.19,orca,261
False,collision,122,60.5,69.35,295.85,0.2344,0.2454,226.618,0.382,1,50,0.4098,0.4098,0,0.0,1.139,0.031,0.081,0.277,orca,262
False,max_time,841,420.0,168.0,295.85,0.5679,1.7036,128.585,0.796,0,2,0.0024,0.0024,0,0.0,0.4,0.015,0.011,0.031,orca,263
False,collision,72,35.5,41.35,295.85,0.1398,0.144,254.5,0.38,1,26,0.3611,0.3611,0,0.0,1.153,0.0,0.104,0.337,orca,264
False,collision,150,74.5,84.75,295.85,0.2865,0.3022,211.1,0.384,1,89,0.5933,0.5933,0,0.0,1.132,0.0,0.13,0.484,orca,265
False,collision,114,56.5,60.95,295.85,0.206,0.2292,234.9,0.394,1,81,0.7105,0.7105,0,0.0,1.072,0.0,0.126,0.446,orca,266
False,collision,91,45.0,49.05,295.85,0.1658,0.1825,246.942,0.386,1,50,0.5495,0.5495,0,0.0,1.081,0.028,0.122,0.427,orca,267
False,max_time,841,420.0,184.499,295.85,0.6236,1.7036,111.899,0.685,0,15,0.0178,0.0178,0,0.0,0.439,0.017,0.03,0.102,orca,268
True,goal_reached,521,260.0,303.65,295.85,1.0264,1.0546,0.05,0.465,0,23,0.0441,0.0466,0,0.0,1.166,0.135,0.047,0.139,orca,269
False,max_time,841,420.0,131.55,295.85,0.4447,1.7036,164.871,0.655,0,42,0.0499,0.0511,0,0.0,0.313,0.014,0.016,0.052,orca,270
False,collision,123,61.0,62.9,295.85,0.2126,0.2474,232.95,0.353,1,97,0.7886,0.7886,0,0.0,1.025,0.0,0.123,0.426,orca,271
False,collision,97,48.0,54.05,295.85,0.1827,0.1947,241.8,0.385,1,56,0.5773,0.5773,0,0.0,1.118,0.0,0.135,0.484,orca,272
False,collision,378,188.5,219.712,295.85,0.7426,0.7646,80.01,0.292,1,10,0.0265,0.0265,0,0.0,1.163,0.091,0.036,0.099,orca,273
False,max_time,841,420.0,153.0,295.85,0.5172,1.7036,143.063,0.414,0,186,0.2212,0.2277,0,0.0,0.364,0.011,0.051,0.191,orca,274
False,collision,42,20.5,22.35,295.85,0.0755,0.0832,273.529,0.396,1,16,0.381,0.381,0,0.0,1.071,0.03,0.112,0.31,orca,275
False,collision,422,210.5,239.693,295.85,0.8102,0.8538,64.175,0.382,1,34,0.0806,0.081,0,0.0,1.137,0.172,0.067,0.208,orca,276
True,goal_reached,531,265.0,304.75,295.85,1.0301,1.0749,0.249,0.416,0,39,0.0734,0.0768,0,0.0,1.148,0.154,0.079,0.255,orca,277
True,goal_reached,521,260.0,301.2,295.85,1.0181,1.0546,0.182,0.566,0,46,0.0883,0.0898,0,0.0,1.157,0.127,0.073,0.257,orca,278
False,collision,374,186.5,218.438,295.85,0.7383,0.7565,83.825,0.365,1,11,0.0294,0.0324,0,0.0,1.17,0.114,0.039,0.122,orca,279
False,max_time,841,420.0,153.9,295.85,0.5202,1.7036,142.658,0.655,0,32,0.038,0.038,0,0.0,0.366,0.018,0.03,0.106,orca,280
True,goal_reached,504,251.5,298.15,295.85,1.0078,1.0201,0.0,0.696,0,11,0.0218,0.0219,0,0.0,1.184,0.061,0.034,0.114,orca,281
True,goal_reached,530,264.5,308.059,295.85,1.0413,1.0728,0.061,0.696,0,6,0.0113,0.0113,0,0.0,1.163,0.17,0.065,0.193,orca,282
False,collision,367,183.0,212.64,295.85,0.7187,0.7423,86.848,0.326,1,31,0.0845,0.096,0,0.0,1.162,0.109,0.04,0.098,orca,283
False,collision,92,45.5,50.25,295.85,0.1698,0.1846,245.6,0.373,1,55,0.5978,0.5978,0,0.0,1.096,0.0,0.116,0.396,orca,284
False,collision,379,189.0,218.3,295.85,0.7379,0.7666,80.907,0.344,1,24,0.0633,0.0633,0,0.0,1.153,0.075,0.041,0.124,orca,285
True,goal_reached,515,257.0,301.4,295.85,1.0188,1.0424,0.027,0.647,0,21,0.0408,0.0408,0,0.0,1.171,0.104,0.043,0.14,orca,286
False,collision,45,22.0,21.15,295.85,0.0715,0.0892,274.744,0.398,1,28,0.6222,0.6222,0,0.0,0.947,0.056,0.195,0.66,orca,287
True,goal_reached,535,267.0,303.8,295.85,1.0269,1.083,0.061,0.655,0,42,0.0785,0.0785,0,0.0,1.136,0.16,0.081,0.259,orca,288
False,collision,467,233.0,266.489,295.85,0.9008,0.9451,37.228,0.357,1,30,0.0642,0.0668,0,0.0,1.143,0.148,0.068,0.216,orca,289
True,goal_reached,515,257.0,301.25,295.85,1.0183,1.0424,0.15,0.411,0,74,0.1437,0.1437,0,0.0,1.17,0.131,0.063,0.222,orca,290
False,max_time,841,420.0,122.55,295.85,0.4142,1.7036,173.462,0.898,0,0,0.0,0.0,0,0.0,0.292,0.006,0.006,0.015,orca,291
False,collision,428,213.5,247.399,295.85,0.8362,0.866,56.557,0.344,1,6,0.014,0.0156,0,0.0,1.158,0.152,0.053,0.132,orca,292
True,goal_reached,641,320.0,368.293,295.85,1.2449,1.298,0.244,0.404,0,64,0.0998,0.1024,0,0.0,1.15,0.517,0.075,0.245,orca,293
True,goal_reached,548,273.5,313.245,295.85,1.0588,1.1093,0.043,0.409,0,38,0.0693,0.0724,0,0.0,1.144,0.29,0.084,0.272,orca,294
False,max_time,841,420.0,140.1,295.85,0.4736,1.7036,157.14,0.5,0,28,0.0333,0.0333,0,0.0,0.334,0.028,0.013,0.037,orca,295
False,collision,360,179.5,210.738,295.85,0.7123,0.7281,89.059,0.351,1,5,0.0139,0.0139,0,0.0,1.172,0.082,0.034,0.097,orca,296
False,max_time,841,420.0,140.75,295.85,0.4757,1.7036,155.316,0.62,0,6,0.0071,0.0072,0,0.0,0.335,0.006,0.01,0.028,orca,297
False,collision,87,43.0,38.55,295.85,0.1303,0.1744,257.3,0.395,1,70,0.8046,0.8046,0,0.0,0.89,0.0,0.174,0.626,orca,298
True,goal_reached,529,264.0,304.184,295.85,1.0282,1.0708,0.029,0.535,0,7,0.0132,0.0132,0,0.0,1.151,0.153,0.061,0.183,orca,299
False,collision,417,208.0,224.027,295.85,0.7572,0.8437,75.745,0.387,1,166,0.3981,0.4059,0,0.0,1.076,0.075,0.084,0.292,orca,300
False,collision,64,31.5,35.75,295.85,0.1208,0.1278,260.1,0.383,1,28,0.4375,0.4375,0,0.0,1.122,0.0,0.137,0.445,orca,301
False,collision,74,36.5,41.25,295.85,0.1394,0.148,254.629,0.399,1,35,0.473,0.473,0,0.0,1.119,0.017,0.151,0.528,orca,302
False,max_time,841,420.0,173.6,295.85,0.5868,1.7036,123.167,0.714,0,11,0.0131,0.0131,0,0.0,0.413,0.025,0.016,0.053,orca,303
False,collision,161,80.0,86.45,295.85,0.2922,0.3245,209.4,0.398,1,126,0.7826,0.7826,0,0.0,1.076,0.0,0.129,0.481,orca,304
False,collision,505,252.0,265.744,295.85,0.8982,1.0221,43.771,0.321,1,188,0.3723,0.3723,0,0.0,1.056,0.206,0.153,0.53,orca,305
False,collision,515,257.0,279.597,295.85,0.9451,1.0424,26.78,0.301,1,43,0.0835,0.0835,0,0.0,1.086,0.223,0.116,0.31,orca,306
False,collision,110,54.5,62.05,295.85,0.2097,0.2211,233.859,0.375,1,41,0.3727,0.3727,0,0.0,1.131,0.023,0.075,0.241,orca,307
True,goal_reached,534,266.5,309.194,295.85,1.0451,1.081,0.087,0.557,0,37,0.0693,0.0693,0,0.0,1.159,0.189,0.074,0.24,orca,308
False,max_time,841,420.0,114.8,295.85,0.388,1.7036,181.256,0.814,0,0,0.0,0.0,0,0.0,0.273,0.006,0.007,0.019,orca,309
False,collision,420,209.5,241.399,295.85,0.8159,0.8498,60.205,0.273,1,29,0.069,0.0749,0,0.0,1.151,0.146,0.068,0.216,orca,310
False,max_time,841,420.0,153.5,295.85,0.5188,1.7036,143.02,0.409,0,120,0.1427,0.1449,0,0.0,0.365,0.018,0.036,0.126,orca,311
False,collision,412,205.5,215.963,295.85,0.73,0.8335,85.375,0.315,1,140,0.3398,0.3398,0,0.0,1.05,0.143,0.106,0.344,orca,312
False,collision,414,206.5,238.478,295.85,0.8061,0.8376,63.201,0.283,1,12,0.029,0.029,0,0.0,1.153,0.123,0.049,0.152,orca,313
True,goal_reached,538,268.5,309.3,295.85,1.0455,1.0891,0.154,0.593,0,27,0.0502,0.0549,0,0.0,1.15,0.201,0.073,0.249,orca,314
False,collision,503,251.0,291.99,295.85,0.987,1.0181,10.959,0.287,1,47,0.0934,0.0938,0,0.0,1.162,0.128,0.063,0.211,orca,315
False,max_time,841,420.0,158.65,295.85,0.5363,1.7036,138.04,0.434,0,56,0.0666,0.0672,0,0.0,0.378,0.03,0.023,0.083,orca,316
False,collision,77,38.0,35.25,295.85,0.1191,0.1541,260.6,0.384,1,59,0.7662,0.7662,0,0.0,0.919,0.0,0.187,0.677,orca,317
False,collision,48,23.5,26.25,295.85,0.0887,0.0953,269.654,0.398,1,19,0.3958,0.3958,0,0.0,1.1,0.039,0.132,0.409,orca,318
False,collision,70,34.5,40.45,295.85,0.1367,0.1399,255.4,0.396,1,17,0.2429,0.2429,0,0.0,1.16,0.0,0.061,0.159,orca,319
False,collision,50,24.5,25.8,295.85,0.0872,0.0994,270.104,0.395,1,26,0.52,0.52,0,0.0,1.038,0.05,0.135,0.425,orca,320
False,collision,64,31.5,35.65,295.85,0.1205,0.1278,260.229,0.397,1,29,0.4531,0.4531,0,0.0,1.119,0.02,0.105,0.329,orca,321
False,collision,456,227.5,257.359,295.85,0.8699,0.9228,45.674,0.297,1,13,0.0285,0.0285,0,0.0,1.131,0.145,0.063,0.189,orca,322
False,collision,92,45.5,45.25,295.85,0.1529,0.1846,250.625,0.388,1,71,0.7717,0.7717,0,0.0,0.987,0.014,0.147,0.511,orca,323
False,collision,85,42.0,46.75,295.85,0.158,0.1704,249.1,0.393,1,49,0.5765,0.5765,0,0.0,1.104,0.0,0.136,0.477,orca,324
False,collision,491,245.0,275.764,295.85,0.9321,0.9937,27.015,0.322,1,57,0.1161,0.1338,0,0.0,1.125,0.133,0.066,0.205,orca,325
False,collision,84,41.5,44.35,295.85,0.1499,0.1683,251.559,0.357,1,54,0.6429,0.6429,0,0.0,1.06,0.03,0.157,0.551,orca,326
True,goal_reached,517,258.0,300.6,295.85,1.0161,1.0465,0.237,0.748,0,5,0.0097,0.0097,0,0.0,1.163,0.112,0.052,0.151,orca,327
False,collision,408,203.5,236.95,295.85,0.8009,0.8254,66.504,0.386,1,5,0.0123,0.0123,0,0.0,1.162,0.141,0.055,0.141,orca,328
False,collision,73,36.0,38.4,295.85,0.1298,0.146,257.475,0.393,1,51,0.6986,0.6986,0,0.0,1.056,0.017,0.114,0.355,orca,329
False,collision,56,27.5,30.0,295.85,0.1014,0.1115,265.85,0.382,1,30,0.5357,0.5357,0,0.0,1.077,0.0,0.142,0.452,orca,330
False,collision,436,217.5,246.375,295.85,0.8328,0.8822,60.157,0.358,1,24,0.055,0.055,0,0.0,1.132,0.209,0.087,0.229,orca,331
False,collision,388,193.5,223.046,295.85,0.7539,0.7849,78.886,0.257,1,83,0.2139,0.2173,0,0.0,1.151,0.099,0.08,0.282,orca,332
True,goal_reached,551,275.0,304.456,295.85,1.0291,1.1154,0.123,0.44,0,154,0.2795,0.2979,0,0.0,1.106,0.14,0.083,0.27,orca,333
False,collision,77,38.0,41.4,295.85,0.1399,0.1541,254.45,0.394,1,47,0.6104,0.6104,0,0.0,1.079,0.0,0.15,0.517,orca,334
False,collision,538,268.5,298.879,295.85,1.0102,1.0891,15.982,0.218,1,25,0.0465,0.0472,0,0.0,1.113,0.285,0.106,0.316,orca,335
False,collision,431,215.0,240.608,295.85,0.8133,0.8721,63.853,0.356,1,70,0.1624,0.1624,0,0.0,1.118,0.155,0.074,0.251,orca,336
False,collision,54,26.5,26.95,295.85,0.0911,0.1075,269.062,0.398,1,27,0.5,0.5,0,0.0,1.004,0.035,0.162,0.546,orca,337
False,collision,452,225.5,263.086,295.85,0.8893,0.9147,40.137,0.383,1,20,0.0442,0.0442,0,0.0,1.166,0.147,0.048,0.154,orca,338
False,collision,55,27.0,30.95,295.85,0.1046,0.1095,264.9,0.399,1,19,0.3455,0.3455,0,0.0,1.131,0.0,0.115,0.355,orca,339
False,collision,483,241.0,275.974,295.85,0.9328,0.9775,31.531,0.355,1,40,0.0828,0.0842,0,0.0,1.145,0.187,0.071,0.233,orca,340
True,goal_reached,519,259.0,299.2,295.85,1.0113,1.0505,0.102,0.515,0,46,0.0886,0.089,0,0.0,1.154,0.085,0.046,0.154,orca,341
False,collision,56,27.5,31.85,295.85,0.1077,0.1115,264.0,0.392,1,16,0.2857,0.2857,0,0.0,1.143,0.0,0.113,0.333,orca,342
False,collision,67,33.0,36.95,295.85,0.1249,0.1339,258.9,0.394,1,31,0.4627,0.4627,0,0.0,1.107,0.0,0.136,0.449,orca,343
True,goal_reached,524,261.5,305.065,295.85,1.0311,1.0607,0.077,0.584,0,10,0.0191,0.0191,0,0.0,1.165,0.172,0.049,0.148,orca,344
False,collision,494,246.5,274.367,295.85,0.9274,0.9998,35.401,0.315,1,14,0.0283,0.0283,0,0.0,1.113,0.219,0.092,0.274,orca,345
False,collision,162,80.5,91.35,295.85,0.3088,0.3265,204.637,0.389,1,46,0.284,0.284,0,0.0,1.13,0.016,0.066,0.212,orca,346
False,collision,112,55.5,62.75,295.85,0.2121,0.2251,233.1,0.384,1,74,0.6607,0.6607,0,0.0,1.123,0.0,0.16,0.593,orca,347
False,collision,508,253.5,281.343,295.85,0.951,1.0282,37.632,0.321,1,27,0.0531,0.0538,0,0.0,1.109,0.328,0.113,0.302,orca,348
False,max_time,841,420.0,493.542,295.85,1.6682,1.7036,0.34,0.517,0,84,0.0999,0.1077,0,0.0,1.174,0.857,0.043,0.15,orca,349
False,collision,357,178.0,208.442,295.85,0.7046,0.722,90.281,0.354,1,5,0.014,0.014,0,0.0,1.169,0.082,0.038,0.097,orca,350
True,goal_reached,564,281.5,309.981,295.85,1.0478,1.1418,0.139,0.434,0,95,0.1684,0.1684,0,0.0,1.1,0.234,0.108,0.298,orca,351
False,collision,363,181.0,213.15,295.85,0.7205,0.7342,84.931,0.39,1,7,0.0193,0.0265,0,0.0,1.175,0.067,0.045,0.129,orca,352
False,max_time,841,420.0,140.95,295.85,0.4764,1.7036,155.478,0.588,0,24,0.0285,0.0285,0,0.0,0.336,0.02,0.015,0.046,orca,353
True,goal_reached,525,262.0,302.85,295.85,1.0237,1.0627,0.044,0.44,0,29,0.0552,0.064,0,0.0,1.154,0.149,0.058,0.19,orca,354
False,collision,134,66.5,76.45,295.85,0.2584,0.2697,219.532,0.396,1,41,0.306,0.306,0,0.0,1.143,0.019,0.077,0.258,orca,355
False,collision,46,22.5,25.9,295.85,0.0875,0.0913,269.95,0.38,1,13,0.2826,0.2826,0,0.0,1.133,0.0,0.12,0.318,orca,356
False,collision,449,224.0,257.272,295.85,0.8696,0.9086,47.752,0.353,1,39,0.0869,0.0884,0,0.0,1.148,0.15,0.078,0.251,orca,357
True,goal_reached,520,259.5,302.6,295.85,1.0228,1.0526,0.1,0.6,0,29,0.0558,0.0597,0,0.0,1.164,0.142,0.054,0.175,orca,358
False,collision,503,251.0,290.298,295.85,0.9812,1.0181,11.725,0.291,1,55,0.1093,0.1127,0,0.0,1.155,0.122,0.058,0.192,orca,359
False,max_time,841,420.0,151.2,295.85,0.5111,1.7036,145.327,0.423,0,87,0.1034,0.1044,0,0.0,0.36,0.027,0.022,0.077,orca,360
False,max_time,841,420.0,121.1,295.85,0.4093,1.7036,175.147,0.404,0,46,0.0547,0.0547,0,0.0,0.288,0.01,0.014,0.045,orca,361
False,collision,102,50.5,52.0,295.85,0.1758,0.2048,243.85,0.377,1,76,0.7451,0.7451,0,0.0,1.023,0.0,0.2,0.716,orca,362
False,collision,507,253.0,288.736,295.85,0.976,1.0262,12.542,0.37,1,71,0.14,0.14,0,0.0,1.14,0.125,0.075,0.253,orca,363
False,collision,391,195.0,223.161,295.85,0.7543,0.7909,80.33,0.3,1,28,0.0716,0.0727,0,0.0,1.143,0.145,0.057,0.174,orca,364
True,goal_reached,534,266.5,302.55,295.85,1.0226,1.081,0.114,0.428,0,91,0.1704,0.1767,0,0.0,1.134,0.137,0.091,0.309,orca,365
False,collision,116,57.5,65.65,295.85,0.2219,0.2332,230.2,0.395,1,45,0.3879,0.3879,0,0.0,1.134,0.0,0.096,0.326,orca,366
False,collision,103,51.0,59.329,295.85,0.2005,0.2069,236.814,0.358,1,5,0.0485,0.0485,0,0.0,1.16,0.086,0.045,0.071,orca,367
False,max_time,841,420.0,153.395,295.85,0.5185,1.7036,142.986,0.655,0,64,0.0761,0.0761,0,0.0,0.365,0.017,0.013,0.041,orca,368
False,collision,378,188.5,212.207,295.85,0.7173,0.7646,88.012,0.296,1,9,0.0238,0.0239,0,0.0,1.124,0.155,0.061,0.163,orca,369
False,collision,118,58.5,69.35,295.85,0.2344,0.2373,226.5,0.398,1,21,0.178,0.178,0,0.0,1.178,0.0,0.043,0.121,orca,370
True,goal_reached,527,263.0,302.513,295.85,1.0225,1.0668,0.241,0.511,0,66,0.1252,0.1252,0,0.0,1.149,0.155,0.082,0.269,orca,371
False,collision,66,32.5,31.75,295.85,0.1073,0.1318,264.1,0.396,1,44,0.6667,0.6667,0,0.0,0.967,0.0,0.194,0.669,orca,372
False,collision,385,192.0,224.672,295.85,0.7594,0.7788,76.448,0.317,1,16,0.0416,0.0461,0,0.0,1.17,0.085,0.047,0.152,orca,373
False,max_time,841,420.0,185.9,295.85,0.6284,1.7036,110.962,0.494,0,36,0.0428,0.0428,0,0.0,0.442,0.022,0.021,0.061,orca,374
True,goal_reached,584,291.5,320.249,295.85,1.0825,1.1824,0.065,0.509,0,125,0.214,0.214,0,0.0,1.097,0.315,0.143,0.438,orca,375
False,collision,148,73.5,78.2,295.85,0.2643,0.2981,217.78,0.379,1,80,0.5405,0.5405,0,0.0,1.059,0.017,0.124,0.452,orca,376
True,goal_reached,560,279.5,317.3,295.85,1.0725,1.1337,0.185,0.435,0,23,0.0411,0.0411,0,0.0,1.134,0.266,0.088,0.28,orca,377
