success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
False,collision,263,131.0,156.75,295.85,0.5298,0.5314,139.213,0.271,1,13,0.0494,0.0494,0,0.0,1.193,0.038,0.007,0.005,rrt,350
False,collision,21,10.0,11.55,295.85,0.039,0.0406,284.302,0.287,1,4,0.1905,0.1905,0,0.0,1.114,0.016,0.09,0.063,rrt,351
False,collision,239,119.0,142.35,295.85,0.4812,0.4827,153.589,0.291,1,9,0.0377,0.0588,0,0.0,1.192,0.033,0.008,0.005,rrt,352
False,collision,105,52.0,61.95,295.85,0.2094,0.2109,233.965,0.352,1,16,0.1524,0.1524,0,0.0,1.183,0.057,0.017,0.012,rrt,353
False,collision,254,126.5,151.35,295.85,0.5116,0.5131,144.653,0.288,1,10,0.0394,0.0424,0,0.0,1.193,0.044,0.007,0.005,rrt,354
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.5,0.37,1,2,0.1429,0.1429,0,0.0,1.071,0.002,0.138,0.1,rrt,355
False,collision,37,18.0,21.15,295.85,0.0715,0.073,274.7,0.387,1,4,0.1081,0.1081,0,0.0,1.151,0.0,0.05,0.034,rrt,356
False,collision,208,103.5,123.75,295.85,0.4183,0.4198,172.239,0.109,1,29,0.1394,0.1415,0,0.0,1.191,0.056,0.009,0.006,rrt,357
False,collision,23,11.0,12.75,295.85,0.0431,0.0446,283.1,0.351,1,8,0.3478,0.3478,0,0.0,1.122,0.0,0.082,0.057,rrt,358
False,collision,212,105.5,126.15,295.85,0.4264,0.4279,169.818,0.245,1,29,0.1368,0.1368,0,0.0,1.192,0.046,0.009,0.006,rrt,359
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.375,1,3,0.2,0.2,0,0.0,1.08,0.0,0.129,0.092,rrt,360
False,collision,31,15.0,17.55,295.85,0.0593,0.0608,278.307,0.373,1,10,0.3226,0.3226,0,0.0,1.142,0.033,0.06,0.041,rrt,361
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.705,0.276,1,5,0.1852,0.1852,0,0.0,1.133,0.019,0.069,0.048,rrt,362
False,collision,25,12.0,13.95,295.85,0.0472,0.0487,281.904,0.288,1,5,0.2,0.2,0,0.0,1.128,0.027,0.075,0.052,rrt,363
False,collision,309,154.0,184.35,295.85,0.6231,0.6246,111.613,0.135,1,15,0.0485,0.0485,0,0.0,1.194,0.03,0.006,0.004,rrt,364
False,collision,21,10.0,11.55,295.85,0.039,0.0406,284.305,0.395,1,3,0.1429,0.1429,0,0.0,1.114,0.022,0.09,0.063,rrt,365
False,collision,69,34.0,40.35,295.85,0.1364,0.1379,255.565,0.38,1,23,0.3333,0.3333,0,0.0,1.174,0.076,0.026,0.018,rrt,366
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.502,0.318,1,3,0.2143,0.2143,0,0.0,1.071,0.022,0.138,0.1,rrt,367
False,collision,180,89.5,106.95,295.85,0.3615,0.363,188.986,0.122,1,41,0.2278,0.2316,0,0.0,1.19,0.04,0.01,0.007,rrt,368
False,collision,201,100.0,119.55,295.85,0.4041,0.4056,176.414,0.105,1,11,0.0547,0.0547,0,0.0,1.191,0.044,0.009,0.006,rrt,369
False,collision,106,52.5,62.55,295.85,0.2114,0.2129,233.327,0.325,1,9,0.0849,0.0849,0,0.0,1.183,0.029,0.017,0.012,rrt,370
False,collision,194,96.5,115.35,295.85,0.3899,0.3914,180.598,0.201,1,16,0.0825,0.0825,0,0.0,1.191,0.041,0.009,0.006,rrt,371
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.901,0.336,1,3,0.15,0.15,0,0.0,1.11,0.01,0.095,0.067,rrt,372
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.302,0.265,1,3,0.1875,0.1875,0,0.0,1.087,0.016,0.12,0.086,rrt,373
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.701,0.294,1,3,0.1765,0.1765,0,0.0,1.094,0.011,0.113,0.08,rrt,374
False,collision,184,91.5,109.35,295.85,0.3696,0.3711,186.651,0.247,1,29,0.1576,0.1576,0,0.0,1.19,0.072,0.01,0.007,rrt,375
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.702,0.286,1,4,0.2353,0.2353,0,0.0,1.094,0.018,0.113,0.08,rrt,376
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.381,1,2,0.1333,0.1333,0,0.0,1.08,0.003,0.129,0.092,rrt,377
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.701,0.322,1,3,0.1765,0.1765,0,0.0,1.094,0.02,0.113,0.08,rrt,378
False,collision,200,99.5,118.95,295.85,0.4021,0.4036,177.033,0.124,1,34,0.17,0.1762,0,0.0,1.191,0.052,0.009,0.006,rrt,379
False,collision,71,35.0,41.55,295.85,0.1404,0.142,254.346,0.383,1,22,0.3099,0.3099,0,0.0,1.175,0.044,0.026,0.017,rrt,380
False,collision,192,95.5,114.15,295.85,0.3858,0.3874,181.809,0.172,1,9,0.0469,0.0495,0,0.0,1.191,0.049,0.009,0.006,rrt,381
False,collision,184,91.5,109.35,295.85,0.3696,0.3711,186.667,0.391,1,7,0.038,0.0432,0,0.0,1.19,0.078,0.01,0.007,rrt,382
False,collision,44,21.5,25.35,295.85,0.0857,0.0872,270.524,0.381,1,7,0.1591,0.1591,0,0.0,1.159,0.051,0.042,0.029,rrt,383
False,collision,214,106.5,127.35,295.85,0.4305,0.432,168.663,0.06,1,14,0.0654,0.0654,0,0.0,1.192,0.055,0.008,0.006,rrt,384
False,collision,25,12.0,13.95,295.85,0.0472,0.0487,281.905,0.344,1,9,0.36,0.36,0,0.0,1.128,0.029,0.075,0.052,rrt,385
False,collision,33,16.0,18.75,295.85,0.0634,0.0649,277.118,0.378,1,8,0.2424,0.2424,0,0.0,1.145,0.023,0.056,0.039,rrt,386
False,collision,196,97.5,116.55,295.85,0.3939,0.3955,179.441,0.158,1,16,0.0816,0.0816,0,0.0,1.191,0.051,0.009,0.006,rrt,387
False,collision,187,93.0,111.15,295.85,0.3757,0.3772,184.864,0.198,1,13,0.0695,0.0718,0,0.0,1.19,0.067,0.01,0.006,rrt,388
False,collision,33,16.0,18.75,295.85,0.0634,0.0649,277.111,0.36,1,5,0.1515,0.1515,0,0.0,1.145,0.026,0.056,0.039,rrt,389
False,collision,190,94.5,112.95,295.85,0.3818,0.3833,183.006,0.387,1,10,0.0526,0.0526,0,0.0,1.191,0.04,0.01,0.006,rrt,390
False,collision,220,109.5,130.95,295.85,0.4426,0.4441,165.023,0.157,1,5,0.0227,0.0227,0,0.0,1.192,0.047,0.008,0.006,rrt,391
False,collision,207,103.0,123.15,295.85,0.4163,0.4178,172.822,0.093,1,20,0.0966,0.0966,0,0.0,1.191,0.049,0.009,0.006,rrt,392
False,collision,194,96.5,115.35,295.85,0.3899,0.3914,180.634,0.251,1,9,0.0464,0.0464,0,0.0,1.191,0.059,0.009,0.006,rrt,393
False,collision,48,23.5,27.75,295.85,0.0938,0.0953,268.123,0.375,1,14,0.2917,0.2917,0,0.0,1.163,0.034,0.038,0.026,rrt,394
False,collision,207,103.0,123.15,295.85,0.4163,0.4178,172.791,0.214,1,18,0.087,0.087,0,0.0,1.191,0.043,0.009,0.006,rrt,395
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.344,1,3,0.1765,0.1765,0,0.0,1.094,0.004,0.113,0.08,rrt,396
False,collision,13,6.0,6.75,295.85,0.0228,0.0243,289.1,0.396,1,2,0.1538,0.1538,0,0.0,1.062,0.0,0.15,0.109,rrt,397
False,collision,30,14.5,16.95,295.85,0.0573,0.0588,278.902,0.378,1,6,0.2,0.2,0,0.0,1.14,0.017,0.062,0.043,rrt,398
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.908,0.354,1,6,0.3,0.3,0,0.0,1.11,0.029,0.095,0.067,rrt,399
False,collision,95,47.0,55.95,295.85,0.1891,0.1906,239.967,0.379,1,22,0.2316,0.2316,0,0.0,1.181,0.048,0.019,0.013,rrt,400
False,collision,213,106.0,126.75,295.85,0.4284,0.4299,169.263,0.142,1,17,0.0798,0.0798,0,0.0,1.192,0.054,0.008,0.006,rrt,401
False,collision,33,16.0,18.75,295.85,0.0634,0.0649,277.121,0.369,1,10,0.303,0.303,0,0.0,1.145,0.047,0.056,0.039,rrt,402
False,collision,181,90.0,107.55,295.85,0.3635,0.365,188.405,0.208,1,13,0.0718,0.0718,0,0.0,1.19,0.047,0.01,0.007,rrt,403
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.303,0.257,1,3,0.1875,0.1875,0,0.0,1.087,0.021,0.12,0.086,rrt,404
False,collision,216,107.5,128.55,295.85,0.4345,0.436,167.446,0.024,1,46,0.213,0.213,0,0.0,1.192,0.056,0.008,0.006,rrt,405
False,collision,24,11.5,13.35,295.85,0.0451,0.0466,282.504,0.377,1,9,0.375,0.375,0,0.0,1.125,0.012,0.078,0.055,rrt,406
False,collision,85,42.0,49.95,295.85,0.1688,0.1704,245.97,0.38,1,17,0.2,0.2,0,0.0,1.179,0.075,0.021,0.014,rrt,407
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.9,0.311,1,4,0.2,0.2,0,0.0,1.11,0.0,0.095,0.067,rrt,408
False,collision,206,102.5,122.55,295.85,0.4142,0.4158,173.395,0.249,1,14,0.068,0.068,0,0.0,1.191,0.037,0.009,0.006,rrt,409
False,collision,25,12.0,13.95,295.85,0.0472,0.0487,281.902,0.366,1,4,0.16,0.16,0,0.0,1.128,0.017,0.075,0.052,rrt,410
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.9,0.35,1,3,0.15,0.15,0,0.0,1.11,0.0,0.095,0.067,rrt,411
False,collision,209,104.0,124.35,295.85,0.4203,0.4218,171.586,0.115,1,9,0.0431,0.0526,0,0.0,1.191,0.033,0.009,0.006,rrt,412
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.235,1,3,0.2,0.2,0,0.0,1.08,0.003,0.129,0.092,rrt,413
False,collision,248,123.5,147.75,295.85,0.4994,0.5009,148.256,0.22,1,17,0.0685,0.0685,0,0.0,1.193,0.049,0.007,0.005,rrt,414
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.905,0.278,1,4,0.2,0.2,0,0.0,1.11,0.025,0.095,0.067,rrt,415
False,collision,248,123.5,147.75,295.85,0.4994,0.5009,148.251,0.206,1,15,0.0605,0.0605,0,0.0,1.193,0.048,0.007,0.005,rrt,416
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.501,0.362,1,2,0.1429,0.1429,0,0.0,1.071,0.015,0.138,0.1,rrt,417
False,collision,191,95.0,113.55,295.85,0.3838,0.3853,182.448,0.158,1,6,0.0314,0.0355,0,0.0,1.191,0.07,0.009,0.006,rrt,418
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.702,0.314,1,9,0.4091,0.4091,0,0.0,1.118,0.014,0.086,0.06,rrt,419
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.306,0.383,1,3,0.1875,0.1875,0,0.0,1.087,0.043,0.12,0.086,rrt,420
False,collision,53,26.0,30.75,295.85,0.1039,0.1055,265.135,0.37,1,17,0.3208,0.3208,0,0.0,1.166,0.049,0.035,0.024,rrt,421
False,collision,137,68.0,81.15,295.85,0.2743,0.2758,214.807,0.367,1,34,0.2482,0.2482,0,0.0,1.187,0.069,0.013,0.009,rrt,422
False,collision,189,94.0,112.35,295.85,0.3798,0.3813,183.593,0.343,1,25,0.1323,0.1323,0,0.0,1.19,0.047,0.01,0.006,rrt,423
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.902,0.208,1,3,0.2,0.2,0,0.0,1.08,0.023,0.129,0.092,rrt,424
False,collision,205,102.0,121.95,295.85,0.4122,0.4137,174.042,0.131,1,37,0.1805,0.1869,0,0.0,1.191,0.056,0.009,0.006,rrt,425
False,collision,19,9.0,10.35,295.85,0.035,0.0365,285.503,0.314,1,4,0.2105,0.2105,0,0.0,1.105,0.028,0.1,0.071,rrt,426
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.219,1,3,0.2,0.2,0,0.0,1.08,0.003,0.129,0.092,rrt,427
False,collision,257,128.0,153.15,295.85,0.5177,0.5192,142.824,0.169,1,11,0.0428,0.0493,0,0.0,1.193,0.034,0.007,0.005,rrt,428
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.5,0.291,1,3,0.2143,0.2143,0,0.0,1.071,0.0,0.138,0.1,rrt,429
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.905,0.304,1,5,0.25,0.25,0,0.0,1.11,0.037,0.095,0.067,rrt,430
False,collision,188,93.5,111.75,295.85,0.3777,0.3792,184.291,0.193,1,16,0.0851,0.0851,0,0.0,1.19,0.091,0.01,0.006,rrt,431
False,collision,194,96.5,115.35,295.85,0.3899,0.3914,180.637,0.335,1,2,0.0103,0.0113,0,0.0,1.191,0.054,0.009,0.006,rrt,432
False,collision,350,174.5,208.95,295.85,0.7063,0.7078,87.06,0.359,1,54,0.1543,0.1748,0,0.0,1.195,0.039,0.005,0.003,rrt,433
False,collision,267,133.0,159.15,295.85,0.5379,0.5395,136.886,0.342,1,25,0.0936,0.1068,0,0.0,1.193,0.045,0.007,0.005,rrt,434
False,collision,226,112.5,134.55,295.85,0.4548,0.4563,161.424,0.395,1,20,0.0885,0.1031,0,0.0,1.192,0.053,0.008,0.005,rrt,435
False,collision,217,108.0,129.15,295.85,0.4365,0.4381,166.833,0.075,1,4,0.0184,0.0196,0,0.0,1.192,0.054,0.008,0.006,rrt,436
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.505,0.184,1,3,0.2143,0.2143,0,0.0,1.071,0.019,0.138,0.1,rrt,437
False,collision,182,90.5,108.15,295.85,0.3656,0.3671,187.827,0.149,1,61,0.3352,0.3352,0,0.0,1.19,0.055,0.01,0.007,rrt,438
False,collision,181,90.0,107.55,295.85,0.3635,0.365,188.43,0.118,1,21,0.116,0.12,0,0.0,1.19,0.052,0.01,0.007,rrt,439
False,collision,23,11.0,12.75,295.85,0.0431,0.0446,283.108,0.383,1,7,0.3043,0.3043,0,0.0,1.122,0.035,0.082,0.057,rrt,440
False,collision,136,67.5,80.55,295.85,0.2723,0.2738,215.394,0.347,1,16,0.1176,0.1176,0,0.0,1.187,0.041,0.013,0.009,rrt,441
False,collision,39,19.0,22.35,295.85,0.0755,0.0771,273.518,0.39,1,11,0.2821,0.2821,0,0.0,1.154,0.028,0.047,0.032,rrt,442
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.701,0.389,1,7,0.3182,0.3182,0,0.0,1.118,0.004,0.086,0.06,rrt,443
False,collision,187,93.0,111.15,295.85,0.3757,0.3772,184.826,0.225,1,6,0.0321,0.0321,0,0.0,1.19,0.051,0.01,0.006,rrt,444
False,collision,230,114.5,136.95,295.85,0.4629,0.4644,158.978,0.283,1,23,0.1,0.1004,0,0.0,1.192,0.028,0.008,0.005,rrt,445
False,collision,187,93.0,111.15,295.85,0.3757,0.3772,184.866,0.049,1,7,0.0374,0.0374,0,0.0,1.19,0.07,0.01,0.006,rrt,446
False,collision,39,19.0,22.35,295.85,0.0755,0.0771,273.5,0.317,1,11,0.2821,0.2821,0,0.0,1.154,0.0,0.047,0.032,rrt,447
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.5,0.208,1,3,0.2143,0.2143,0,0.0,1.071,0.0,0.138,0.1,rrt,448
False,collision,190,94.5,112.95,295.85,0.3818,0.3833,183.047,0.197,1,7,0.0368,0.0368,0,0.0,1.191,0.068,0.01,0.006,rrt,449
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.706,0.286,1,4,0.2353,0.2353,0,0.0,1.094,0.039,0.113,0.08,rrt,450
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.913,0.285,1,3,0.2,0.2,0,0.0,1.08,0.077,0.129,0.092,rrt,451
False,collision,26,12.5,14.55,295.85,0.0492,0.0507,281.31,0.335,1,4,0.1538,0.1538,0,0.0,1.131,0.045,0.072,0.05,rrt,452
False,collision,32,15.5,18.15,295.85,0.0613,0.0629,277.712,0.394,1,5,0.1562,0.1562,0,0.0,1.144,0.033,0.058,0.04,rrt,453
False,collision,24,11.5,13.35,295.85,0.0451,0.0466,282.506,0.309,1,5,0.2083,0.2083,0,0.0,1.125,0.035,0.078,0.055,rrt,454
False,collision,94,46.5,55.35,295.85,0.1871,0.1886,240.586,0.386,1,20,0.2128,0.2128,0,0.0,1.181,0.101,0.019,0.013,rrt,455
False,collision,189,94.0,112.35,295.85,0.3798,0.3813,183.651,0.254,1,2,0.0106,0.0106,0,0.0,1.19,0.059,0.01,0.006,rrt,456
False,collision,40,19.5,22.95,295.85,0.0776,0.0791,272.903,0.344,1,5,0.125,0.125,0,0.0,1.155,0.019,0.046,0.032,rrt,457
False,collision,351,175.0,209.55,295.85,0.7083,0.7098,86.385,0.236,1,23,0.0655,0.0801,0,0.0,1.195,0.015,0.005,0.003,rrt,458
False,collision,33,16.0,18.75,295.85,0.0634,0.0649,277.107,0.355,1,12,0.3636,0.3636,0,0.0,1.145,0.037,0.056,0.039,rrt,459
False,collision,31,15.0,17.55,295.85,0.0593,0.0608,278.31,0.366,1,9,0.2903,0.2903,0,0.0,1.142,0.023,0.06,0.041,rrt,460
False,collision,67,33.0,39.15,295.85,0.1323,0.1339,256.739,0.358,1,9,0.1343,0.1343,0,0.0,1.173,0.033,0.027,0.018,rrt,461
False,collision,29,14.0,16.35,295.85,0.0553,0.0568,279.511,0.357,1,10,0.3448,0.3448,0,0.0,1.138,0.031,0.064,0.044,rrt,462
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.901,0.364,1,3,0.2,0.2,0,0.0,1.08,0.011,0.129,0.092,rrt,463
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.701,0.252,1,6,0.2727,0.2727,0,0.0,1.118,0.009,0.086,0.06,rrt,464
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.175,1,3,0.2,0.2,0,0.0,1.08,0.0,0.129,0.092,rrt,465
False,collision,235,117.0,139.95,295.85,0.473,0.4746,155.977,0.23,1,8,0.034,0.034,0,0.0,1.192,0.028,0.008,0.005,rrt,466
False,collision,186,92.5,110.55,295.85,0.3737,0.3752,185.44,0.176,1,20,0.1075,0.1075,0,0.0,1.19,0.057,0.01,0.007,rrt,467
False,collision,19,9.0,10.35,295.85,0.035,0.0365,285.5,0.358,1,3,0.1579,0.1579,0,0.0,1.105,0.0,0.1,0.071,rrt,468
False,collision,218,108.5,129.75,295.85,0.4386,0.4401,166.27,0.141,1,12,0.055,0.0574,0,0.0,1.192,0.055,0.008,0.006,rrt,469
False,collision,181,90.0,107.55,295.85,0.3635,0.365,188.412,0.114,1,10,0.0552,0.0552,0,0.0,1.19,0.056,0.01,0.007,rrt,470
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.704,0.379,1,4,0.1818,0.1818,0,0.0,1.118,0.027,0.086,0.06,rrt,471
False,collision,35,17.0,19.95,295.85,0.0674,0.069,275.927,0.397,1,11,0.3143,0.3143,0,0.0,1.149,0.071,0.053,0.036,rrt,472
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.279,1,3,0.1765,0.1765,0,0.0,1.094,0.0,0.113,0.08,rrt,473
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.268,1,3,0.1765,0.1765,0,0.0,1.094,0.0,0.113,0.08,rrt,474
False,collision,89,44.0,52.35,295.85,0.1769,0.1785,243.552,0.367,1,17,0.191,0.191,0,0.0,1.18,0.062,0.02,0.014,rrt,475
False,collision,91,45.0,53.55,295.85,0.181,0.1825,242.337,0.399,1,12,0.1319,0.1319,0,0.0,1.18,0.041,0.02,0.013,rrt,476
False,collision,18,8.5,9.75,295.85,0.033,0.0345,286.108,0.337,1,3,0.1667,0.1667,0,0.0,1.1,0.034,0.106,0.075,rrt,477
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.515,0.237,1,3,0.2143,0.2143,0,0.0,1.071,0.069,0.138,0.1,rrt,478
False,collision,61,30.0,35.55,295.85,0.1202,0.1217,260.317,0.398,1,9,0.1475,0.1475,0,0.0,1.17,0.036,0.03,0.02,rrt,479
False,collision,185,92.0,109.95,295.85,0.3716,0.3732,185.978,0.331,1,2,0.0108,0.0108,0,0.0,1.19,0.032,0.01,0.007,rrt,480
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.31,1,3,0.1765,0.1765,0,0.0,1.094,0.0,0.113,0.08,rrt,481
False,collision,246,122.5,146.55,295.85,0.4954,0.4969,149.466,0.222,1,11,0.0447,0.0447,0,0.0,1.193,0.048,0.007,0.005,rrt,482
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.301,0.209,1,4,0.25,0.25,0,0.0,1.087,0.025,0.12,0.086,rrt,483
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.34,1,3,0.2,0.2,0,0.0,1.08,0.0,0.129,0.092,rrt,484
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.709,0.379,1,4,0.1481,0.1481,0,0.0,1.133,0.043,0.069,0.048,rrt,485
False,collision,347,173.0,207.15,295.85,0.7002,0.7017,88.772,0.053,1,32,0.0922,0.0936,0,0.0,1.195,0.019,0.005,0.003,rrt,486
False,collision,26,12.5,14.55,295.85,0.0492,0.0507,281.303,0.355,1,9,0.3462,0.3462,0,0.0,1.131,0.02,0.072,0.05,rrt,487
False,collision,64,31.5,37.35,295.85,0.1262,0.1278,258.54,0.395,1,16,0.25,0.25,0,0.0,1.172,0.064,0.029,0.019,rrt,488
False,collision,212,105.5,126.15,295.85,0.4264,0.4279,169.833,0.258,1,14,0.066,0.066,0,0.0,1.192,0.054,0.009,0.006,rrt,489
False,collision,95,47.0,55.95,295.85,0.1891,0.1906,239.956,0.369,1,25,0.2632,0.2632,0,0.0,1.181,0.049,0.019,0.013,rrt,490
False,collision,199,99.0,118.35,295.85,0.4,0.4016,177.647,0.129,1,15,0.0754,0.0754,0,0.0,1.191,0.06,0.009,0.006,rrt,491
False,collision,187,93.0,111.15,295.85,0.3757,0.3772,184.791,0.135,1,2,0.0107,0.0107,0,0.0,1.19,0.046,0.01,0.006,rrt,492
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.701,0.299,1,4,0.1818,0.1818,0,0.0,1.118,0.008,0.086,0.06,rrt,493
False,collision,218,108.5,129.75,295.85,0.4386,0.4401,166.181,0.388,1,1,0.0046,0.0046,0,0.0,1.192,0.032,0.008,0.006,rrt,494
False,collision,360,179.5,214.95,295.85,0.7266,0.7281,80.996,0.362,1,17,0.0472,0.0472,0,0.0,1.195,0.023,0.005,0.003,rrt,495
False,collision,45,22.0,25.95,295.85,0.0877,0.0892,269.947,0.396,1,10,0.2222,0.2222,0,0.0,1.16,0.073,0.041,0.028,rrt,496
False,collision,26,12.5,14.55,295.85,0.0492,0.0507,281.307,0.383,1,4,0.1538,0.1538,0,0.0,1.131,0.04,0.072,0.05,rrt,497
False,collision,28,13.5,15.75,295.85,0.0532,0.0548,280.101,0.319,1,6,0.2143,0.2143,0,0.0,1.136,0.009,0.067,0.046,rrt,498
False,collision,107,53.0,63.15,295.85,0.2135,0.215,232.816,0.356,1,15,0.1402,0.1402,0,0.0,1.183,0.079,0.017,0.011,rrt,499
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.9,0.367,1,3,0.15,0.15,0,0.0,1.11,0.008,0.095,0.067,rrt,500
